lsoa_code,bb_q_dl_core,bb_q_ul_core,bb_q_sfu_core
E01030185,48.357142857142854,0.0,95.89999999999999
E01030186,58.45,10.0,94.86
E01030187,57.26666666666667,19.883333333333333,96.64999999999999
E01030188,58.4,0.4666666666666666,99.45
E01030189,46.839999999999996,2.92,99.0
E01030190,44.50714285714286,36.82857142857143,88.77142857142857
E01030191,45.56666666666666,79.36666666666666,100.0
E01030192,67.17999999999999,96.1,96.36
E01030193,74.14999999999999,33.85,92.64999999999999
E01030194,46.05833333333334,2.8333333333333335,91.25
E01030195,42.46,8.3,98.82000000000001
E01030196,96.17999999999999,61.58,99.2
E01030197,87.03999999999999,23.939999999999998,81.52000000000001
E01030198,99.78,36.38,92.24
E01030199,68.0875,19.6875,91.6
E01030200,116.75,44.8375,84.1875
E01030201,88.87,32.2,80.9
E01030203,45.457142857142856,0.0,94.04285714285713
E01030204,77.83000000000001,58.17999999999999,90.58
E01030205,128.95,77.375,96.8
E01030206,103.8,74.4,96.32000000000001
E01030207,44.88,36.36,91.97999999999999
E01030208,78.825,46.4,89.125
E01030209,97.67777778333334,81.61666666666666,99.64999999999999
E01030210,120.15714285714286,79.0,98.01428571428572
E01030211,53.425,3.1375,97.1625
E01030212,78.45,48.4375,91.6125
E01030214,123.325,92.175,99.075
E01030215,145.57999999999998,82.64,99.8
E01030216,115.14000000000001,88.6,99.5
E01030217,64.94,11.2,95.8
E01030218,137.74,82.76,94.8
E01030219,53.3875,7.6625,88.5
E01030220,52.1625,3.4875,96.4125
E01030221,61.92857142857143,8.728571428571428,91.22857142857143
E01030222,68.0875,25.737499999999997,85.45
E01030223,48.166666666666664,0.0,98.98333333333333
E01030224,53.75,6.316666666666666,96.61666666666667
E01030225,54.36666666666667,1.1,99.60000000000001
E01030226,43.13333333333333,0.0,98.2
E01030227,50.28,3.18,100.0
E01030228,51.76666666666667,2.2666666666666666,97.78333333333335
E01030229,55.81111111111111,17.955555555555556,89.14444444444445
E01030230,81.58571428571429,89.02857142857144,99.47142857142856
E01030231,86.0,73.52000000000001,93.96000000000001
E01030232,98.42,91.44,98.5
E01030233,53.220000000000006,0.0,99.4
E01030234,58.04,0.0,100.0
E01030235,61.239999999999995,0.0,99.86
E01030236,62.81666666666666,16.933333333333334,100.0
E01030237,76.32222222222222,21.0,96.72222222222223
E01030238,75.16,25.22,98.96000000000001
E01030239,127.16666666666667,94.01666666666667,100.0
E01030240,44.4,59.98333333333334,97.18333333333334
E01030241,48.08,2.44,98.8
E01030242,43.64,86.02000000000001,96.36
E01030243,53.52,2.38,99.42
E01030244,61.96666666666667,15.200000000000001,97.78333333333335
E01030245,49.06666666666666,0.0,99.60000000000001
E01030246,48.88,98.88,99.86
E01030247,54.10833333333333,88.21666666666665,99.76666666666667
E01030248,55.44,98.08,100.0
E01030249,59.9,95.73333333333333,99.64999999999999
E01030250,62.357142857142854,94.65714285714284,99.10000000000001
E01030251,51.26666666666667,3.0833333333333335,96.39999999999999
E01030252,59.86666666666667,17.400000000000002,96.16666666666667
E01030253,62.03333333333333,13.35,85.88333333333333
E01030254,58.5,0.0,100.0
E01030255,49.55,0.0,99.85
E01030256,58.96,0.0,99.86
E01030257,54.06,0.0,100.0
E01030258,60.166666666666664,0.0,99.3
E01030259,64.95,19.625,97.675
E01030260,53.660000000000004,8.66,89.42
E01030261,66.76,86.3,100.0
E01030262,48.68,58.839999999999996,100.0
E01030263,51.1,83.26,99.88
E01030264,54.7,97.86,99.82000000000001
E01030265,62.5,96.34,99.82000000000001
E01030266,56.2,63.54,99.5
E01030267,123.25333334,39.760000000000005,100.0
E01030268,62.25,69.975,100.0
E01030269,55.61666666666667,77.08333333333333,95.95
E01030270,57.260000000000005,25.080000000000002,99.6
E01030271,59.050000000000004,12.033333333333333,100.0
E01030272,49.199999999999996,0.0,100.0
E01030273,59.78333333333333,0.0,100.0
E01030274,47.54,0.0,99.82000000000001
E01030275,59.775000000000006,0.0,100.0
E01030276,46.2,0.16,99.84
E01030277,67.9,74.225,100.0
E01030278,59.0,86.97999999999999,100.0
E01030279,81.32000000000001,99.22,100.0
E01030280,45.760000000000005,27.380000000000003,96.02000000000001
E01030281,82.74285714285715,94.2,100.0
E01030283,50.14,4.5,92.46000000000001
E01030285,81.96000000000001,28.419999999999998,82.09
E01030286,67.77272727272727,29.6,76.91818181818182
E01030287,52.8,0.0,98.6
E01030288,46.839999999999996,0.0,97.24
E01030289,54.779999999999994,0.0,93.1
E01030290,49.85,0.0,95.95
E01030291,54.339999999999996,0.0,100.0
E01030292,62.1,30.839999999999996,93.78
E01030293,68.33333333333333,35.53333333333333,89.73333333333333
E01030294,62.6,20.916666666666668,69.39999999999999
E01030295,92.43333333333334,36.52222222222222,88.05555555555556
E01030296,152.88,90.6,99.3
E01030297,125.16666666666667,88.45,99.48333333333333
E01030298,125.72,90.3,100.0
E01030299,130.96,90.46000000000001,98.47999999999999
E01030300,94.73333333333333,76.73333333333333,97.81666666666666
E01030301,161.88,89.17999999999999,98.56
E01030302,130.94,73.96000000000001,93.24
E01030303,139.1,57.1,100.0
E01030304,114.17999999999999,91.14,99.88
E01030305,101.10000000000001,43.575,89.4
E01030306,142.05,65.375,93.325
E01030307,99.41999999999999,55.620000000000005,98.14
E01030308,180.23999999999998,65.2,99.7
E01030309,119.84,48.78,98.4
E01030310,122.52000000000001,70.08,98.2
E01030311,133.84,93.47999999999999,99.56
E01030312,154.60000000000002,96.07499999999999,99.825
E01030313,172.38666666,95.34,100.0
E01030314,157.24,96.36,100.0
E01030315,149.82,87.92,100.0
E01030316,114.28,97.08,100.0
E01030317,123.16666666666667,90.85000000000001,99.64999999999999
E01030318,67.36,66.46000000000001,96.46000000000001
E01030319,171.9625,95.65,98.675
E01030320,137.88,84.66,100.0
E01030321,155.275,89.825,99.65
E01030322,155.72,85.7,97.97999999999999
E01030323,188.6,89.225,99.8
E01030324,159.18,98.44000000000001,100.0
E01030325,170.72,99.53999999999999,100.0
E01030326,130.31666666666666,94.68333333333334,99.51666666666667
E01030327,160.32,92.64,97.86
E01030328,167.68,99.0,100.0
E01030329,149.2,94.64,99.72
E01030330,153.07999999999998,88.66,100.0
E01030331,142.5,99.72,99.88
E01030332,134.08,97.96000000000001,100.0
E01030333,146.66,99.14,99.66
E01030334,124.225,85.4,99.2
E01030335,141.32,98.42,100.0
E01030336,154.21428571428572,99.45714285714287,99.89999999999999
E01030337,139.63333333333333,93.98333333333333,99.76666666666667
E01030338,105.42,57.44,97.1
E01030339,74.8,43.6,99.38
E01030340,69.72,19.52,99.5
E01030341,123.03999999999999,69.42,99.8
E01030342,120.85999999999999,54.260000000000005,97.38000000000001
E01030343,144.84,80.24,96.46000000000001
E01030344,143.075,63.2,98.1
E01030345,133.3,78.46000000000001,99.84
E01030346,220.67499999999998,64.8,92.95
E01030347,105.2,35.58,98.12
E01030348,80.46000000000001,10.620000000000001,99.86
E01030349,68.44,22.48,95.42
E01030350,165.06,95.86,99.32000000000001
E01030351,143.11999999999998,97.7,100.0
E01030352,142.14000000000001,98.3,100.0
E01030353,169.025,99.475,99.8
E01030354,127.875,85.525,100.0
E01030355,138.625,93.225,99.8
E01030356,149.825,99.025,100.0
E01030357,99.66,66.9,99.12
E01030358,115.7,89.17999999999999,92.58
E01030360,125.96,77.7,99.66
E01030361,145.52857142857144,88.71428571428571,99.10000000000001
E01030362,138.77499999999998,94.925,98.925
E01030363,125.0,84.06666666666666,99.88333333333333
E01030364,118.46666666666665,97.86666666666667,100.0
E01030365,144.34,94.38,99.86
E01030366,145.48333333333332,90.06666666666666,99.86666666666667
E01030367,128.32,65.78,99.72
E01030368,145.82,91.74,99.42
E01030369,183.65,99.73333333333333,99.73333333333333
E01030370,142.9,89.58,100.0
E01030371,118.18333333333334,84.48333333333333,100.0
E01030372,117.775,91.675,99.375
E01030373,108.6,85.32000000000001,98.96000000000001
E01030374,120.5,83.17999999999999,99.4
E01030375,115.18333333333334,72.83333333333333,100.0
E01030376,105.35,48.925,99.825
E01030377,191.5,100.0,100.0
E01030378,171.18,95.86,100.0
E01030379,188.475,96.575,99.725
E01030380,202.75,99.65,100.0
E01030381,143.3,82.24000000000001,100.0
E01030382,159.525,79.275,100.0
E01030384,155.0625,93.95,99.925
E01030385,136.62,95.56,99.92
E01030386,129.725,84.175,100.0
E01030387,120.2,96.03999999999999,100.0
E01030388,113.725,90.45,98.975
E01030389,123.64000000000001,91.92,99.88
E01030390,129.21666666666667,93.68333333333334,99.89999999999999
E01030391,157.66666666666666,95.39999999999999,100.0
E01030392,134.06666666666666,95.95,100.0
E01030393,143.01666666666668,94.36666666666667,99.78333333333335
E01030394,205.58,93.67999999999999,100.0
E01030395,151.96666666666667,99.56666666666666,100.0
E01030396,219.72666666,96.02000000000001,99.84
E01030398,207.21999999999997,99.46000000000001,100.0
E01030399,132.9,93.91428571428571,100.0
E01030400,139.72,92.1,100.0
E01030401,150.625,88.3,100.0
E01030402,183.86875,97.4,97.4
E01030403,177.35999999999999,95.1,99.86
E01030404,173.86,100.0,100.0
E01030405,171.12,97.22,100.0
E01030406,165.9,97.02000000000001,100.0
E01030407,210.1,100.0,100.0
E01030408,204.74,100.0,100.0
E01030409,186.825,94.9,100.0
E01030410,127.42,80.12,99.92
E01030412,113.3,88.15714285714286,97.65714285714286
E01030413,183.68,89.12,99.88
E01030414,167.575,98.55,100.0
E01030415,187.76,100.0,100.0
E01030416,164.375,99.85,100.0
E01030417,145.8,95.8,99.6
E01030418,149.45,83.17500000000001,97.67500000000001
E01030419,127.12,73.64,98.86
E01030420,159.2,100.0,100.0
E01030421,153.1,74.55,99.5
E01030422,125.71999999999998,77.84,100.0
E01030423,133.71666666666667,80.8,91.06666666666666
E01030424,123.31666666666666,83.21666666666667,100.0
E01030425,140.98333333333332,78.73333333333333,99.28333333333335
E01030426,136.85999999999999,81.75999999999999,100.0
E01030427,158.78,95.82000000000001,100.0
E01030428,135.22500000000002,77.075,98.65
E01030429,134.5666666666667,91.16666666666667,98.88333333333333
E01030430,142.98000000000002,82.17999999999999,100.0
E01030431,127.44000000000001,82.84,100.0
E01030432,151.34,91.6,100.0
E01030433,130.85999999999999,85.56,100.0
E01030434,150.79999999999998,89.56666666666666,100.0
E01030435,166.06,93.58,99.84
E01030436,144.5142857142857,86.58571428571429,99.89999999999999
E01030437,136.48666666,76.82000000000001,100.0
E01030438,132.88333333333333,81.21666666666667,99.66666666666667
E01030439,161.56,95.82000000000001,100.0
E01030440,91.45,76.3,92.81666666666666
E01030441,134.6,89.975,95.425
E01030442,261.82,98.17999999999999,99.24
E01030443,192.925,99.65,100.0
E01030444,165.0,98.0,99.64
E01030445,175.78000000000003,83.3,98.7
E01030446,163.6,50.1,87.62
E01030447,49.525,0.825,99.15
E01030448,140.07999999999998,90.0,98.42
E01030449,111.16,79.46000000000001,100.0
E01030450,142.78571428571428,95.12857142857142,98.78571428571429
E01030451,110.83333333333333,74.96666666666667,99.23333333333333
E01030452,141.17499999999998,78.43333333333334,99.78333333333335
E01030453,132.11666666666667,89.96666666666665,99.01666666666667
E01030454,126.35000000000001,77.06666666666666,96.41666666666667
E01030455,110.78333333333335,76.66666666666667,98.73333333333333
E01030456,137.525,70.55,94.575
E01030457,116.89999999999999,90.28333333333335,100.0
E01030458,71.625,28.825,65.85
E01030459,69.65,18.65,78.975
E01030460,160.12,92.74,100.0
E01030461,135.7,76.02000000000001,99.84
E01030462,131.6,77.26666666666667,100.0
E01030463,133.38,85.06,100.0
E01030464,163.14000000000001,95.72,100.0
E01030465,103.32000000000001,46.94,81.8
E01030466,104.73999999999998,48.36,95.6
E01030467,152.92000000000002,93.78,99.24
E01030468,140.6,66.34,82.92
E01030469,165.5,99.275,100.0
E01030470,160.35999999999999,79.32,97.74
E01030471,113.975,35.925,86.075
E01030472,100.98,40.64,85.86
E01030473,60.120000000000005,6.58,89.64
E01030474,46.36,0.0,80.86
E01030475,62.879999999999995,17.2,94.74
E01030476,56.125,7.85,98.825
E01030477,96.83333333333333,36.85,98.96666666666665
E01030478,57.96,7.5600000000000005,76.5
E01030479,50.23333333333333,1.3333333333333333,96.58333333333333
E01030480,54.666666666666664,6.966666666666666,93.51666666666667
E01030481,156.85999999999999,95.66,99.84
E01030482,149.07500000000002,96.725,100.0
E01030483,149.9,96.2,98.97999999999999
E01030484,147.0,89.12,100.0
E01030485,137.28333333333333,92.75,100.0
E01030486,148.04000000000002,92.74,100.0
E01030487,144.08,92.12,100.0
E01030488,144.6,91.39999999999999,100.0
E01030489,156.1625,95.8,99.875
E01030490,46.42,3.66,76.66
E01030491,48.785714285714285,2.914285714285714,89.64285714285714
E01030492,62.42857142857143,11.485714285714286,85.55714285714285
E01030493,145.55,97.975,99.8
E01030494,142.76,96.58,98.64
E01030495,154.2,93.24,100.0
E01030496,153.44,98.84,99.86
E01030497,148.14000000000001,96.44,100.0
E01030498,164.325,97.675,100.0
E01030499,118.62,83.24,99.58
E01030500,123.55999999999999,75.74,99.1
E01030501,124.52000000000001,65.53999999999999,96.72
E01030502,138.85,89.1,97.05
E01030503,125.65,77.575,96.4
E01030504,145.525,87.925,94.775
E01030505,128.56,88.17999999999999,97.64
E01030506,150.5,99.6,100.0
E01030507,127.2,80.42500000000001,97.65
E01030508,137.6,79.525,94.0
E01030509,90.275,62.85,98.5
E01030510,111.0375,65.5,96.925
E01030511,133.775,75.0,99.55
E01030512,119.88,78.78,99.88
E01030513,145.275,91.675,99.625
E01030514,114.25999999999999,70.55999999999999,100.0
E01030515,97.52857142857144,40.9,95.14285714285714
E01030516,86.17999999999999,52.02,99.74
E01030517,76.9,41.12,94.08
E01030518,121.825,87.075,99.65
E01030519,122.72,83.48,100.0
E01030520,114.28,82.24,100.0
E01030521,89.06,53.6,91.52000000000001
E01030522,115.0,86.125,99.85
E01030523,112.375,91.175,100.0
E01030524,83.7875,72.1625,96.55
E01030525,136.06666666666666,83.48333333333333,94.86666666666667
E01030526,128.3,85.58,100.0
E01030527,106.76000000000002,67.86,91.97999999999999
E01030528,82.5,27.025,78.95
E01030529,155.8,90.8,90.8
E01030530,51.575,2.1,85.175
E01030531,72.41428571428571,32.3,89.55714285714285
E01030532,109.46000000000001,70.9,98.97999999999999
E01030533,94.60000000000001,65.225,99.0
E01030534,76.8,59.419999999999995,98.28
E01030535,99.68333333333334,70.95,100.0
E01030536,93.76666666666667,58.63333333333333,98.05
E01030537,104.46,66.22,97.7
E01030538,91.2,68.3,100.0
E01030539,122.82000000000001,88.12,99.86
E01030540,140.88333333333333,80.81666666666666,94.66666666666667
E01030541,126.05,89.925,99.075
E01030542,124.225,89.675,100.0
E01030543,100.6,74.46000000000001,95.12
E01030544,51.879999999999995,3.6599999999999993,91.58
E01030545,108.66,82.47999999999999,99.5
E01030546,95.4,65.88,97.17999999999999
E01030547,99.45,64.0,100.0
E01030548,116.72857142857143,67.1,91.94285714285715
E01030549,98.01666666666667,64.68333333333334,98.31666666666666
E01030550,92.28333333333335,61.86666666666667,98.68333333333334
E01030551,103.48333333333333,86.11666666666667,99.66666666666667
E01030552,98.5,66.67999999999999,100.0
E01030553,92.46666666666665,54.68333333333334,99.73333333333333
E01030554,175.075,67.125,92.925
E01030555,67.16666666666667,12.083333333333334,73.16666666666667
E01030556,91.23333333333333,48.75,93.08333333333333
E01030557,82.65,29.7,78.60000000000001
E01030558,48.75714285714286,0.0,91.97142857142856
E01030559,169.1,98.225,100.0
E01030560,131.66,88.47999999999999,100.0
E01030561,157.48,89.6,100.0
E01030562,149.15,94.375,100.0
E01030563,199.1,97.075,98.875
E01030564,175.125,100.0,100.0
E01030565,144.4,80.02000000000001,99.28
E01030566,183.45000000000002,94.85,99.825
E01030567,120.94000000000001,70.52000000000001,88.72
E01030568,131.3,66.95,99.175
E01030569,89.71111111111111,52.71111111111111,96.8111111111111
E01030570,111.8,88.86,99.0
E01030571,120.38,89.78,98.06
E01030572,122.01428571428572,62.871428571428574,99.24285714285715
E01030573,128.76666666666668,84.83333333333333,99.63333333333333
E01030574,115.43333333333334,84.39999999999999,95.75
E01030576,116.28,81.03999999999999,99.62
E01030577,119.33333333333333,90.14999999999999,100.0
E01030578,138.52,93.46000000000001,100.0
E01030579,126.716666675,93.375,100.0
E01030580,152.44285714285712,94.2,99.75714285714285
E01030581,145.65625,93.875,99.45
E01030582,135.95,98.35,100.0
E01030583,116.0,69.22,88.88
E01030585,128.42000000000002,97.53999999999999,99.7
E01030586,152.22,98.67999999999999,100.0
E01030587,149.45999999999998,97.74,100.0
E01030588,119.56000000000002,97.46000000000001,100.0
E01030589,50.46,10.02,89.22
E01030590,51.64,2.18,89.8
E01030591,91.275,32.45,82.925
E01030592,130.54000000000002,80.78,94.17999999999999
E01030593,113.88,74.14,97.12
E01030594,122.58,88.94,95.1
E01030595,135.12,91.46000000000001,99.84
E01030596,152.475,94.95,99.825
E01030597,140.52,95.08,100.0
E01030598,100.08,46.64,91.1
E01030599,139.62,95.26,100.0
E01030600,124.78,92.56,99.06
E01030601,164.24,97.6,99.16
E01030602,119.24000000000001,78.84,99.88
E01030603,186.1,100.0,100.0
E01030604,145.8,95.0,95.76
E01030605,187.3,95.775,99.15
E01030606,217.15,99.2,100.0
E01030607,175.72,92.67999999999999,100.0
E01030608,178.11999999999998,100.0,100.0
E01030609,185.34,99.02000000000001,100.0
E01030610,116.25,74.125,97.275
E01030613,100.28571428571429,74.51428571428572,99.82857142857142
E01030614,129.32,79.14,100.0
E01030615,119.6,95.0,99.42
E01030616,118.44000000000001,81.24,99.72
E01030617,130.2,91.22,98.03999999999999
E01030618,111.28,84.44,99.86
E01030619,136.61999999999998,95.67999999999999,100.0
E01030620,104.81666666666666,74.45,98.93333333333334
E01030621,114.32000000000001,73.64,96.62
E01030622,132.83333333333334,88.11666666666667,99.71666666666665
E01030623,117.07142857142857,75.25714285714285,95.97142857142856
E01030624,109.45,71.175,99.15
E01030625,85.63333333333333,55.76666666666667,93.39999999999999
E01030626,61.7,33.150000000000006,98.15
E01030627,90.08333333333333,63.71666666666667,99.81666666666666
E01030628,80.975,41.325,85.525
E01030629,90.475,46.275,75.55
E01030630,123.34,90.12,100.0
E01030631,141.54000000000002,96.32000000000001,100.0
E01030632,99.64,80.84,88.84
E01030633,124.25999999999999,92.86,100.0
E01030634,126.55999999999999,88.67999999999999,98.5
E01030635,97.96000000000001,61.1,99.76
E01030636,206.475,100.0,100.0
E01030637,151.3,93.625,99.6
E01030638,137.74,79.48,100.0
E01030639,91.63333333333333,54.71666666666667,93.88333333333333
E01030640,159.65,99.18333333333334,100.0
