lsoa_code,ics_score_z,ics_z,lisa_I,lisa_p,lisa_class,gistar_z,gistar_p,gistar_class
E01034212,-1.362397825615526,-2.18744826442293,2.241223045447805,0.02,LL (coldspot),-3.15078690909488,0.02,Coldspot (Gi*)
E01003501,0.058505052748383,0.09393495327739908,0.029436351546517026,0.77,Not sig,0.38861459575054963,0.7,Not sig
E01003508,-0.2685883772484533,-0.43124201214198066,-0.1330815291234435,0.49,Not sig,-0.18402412630203652,0.92,Not sig
E01003518,-0.8022018483468724,-1.288004874853959,0.06842936307709283,0.66,Not sig,-1.1277120403834466,0.22,Not sig
E01003537,-0.0398839170452241,-0.06403709950105438,0.0013842885284840434,1.0,Not sig,0.10858120205614627,0.88,Not sig
E01003541,-0.2395920427195286,-0.3846858738045853,-0.049827080418147214,0.81,Not sig,-0.13692335011719087,0.82,Not sig
E01003545,0.6124788553134656,0.983388099908252,0.15573867339273606,0.61,Not sig,1.1202211211155735,0.26,Not sig
E01003546,0.3114552161866038,0.5000684523149854,-0.18942964502104415,0.52,Not sig,0.037797226078616686,0.92,Not sig
E01003574,0.1055370686831293,0.16944894757072645,-0.06199646020864491,0.68,Not sig,-0.15449432839276034,0.9,Not sig
E01003591,0.0117267502429543,0.018828317972897766,-0.008587580115562965,0.93,Not sig,-0.4196051367069555,0.63,Not sig
E01003596,-0.4410496898433734,-0.708143657038117,0.049461327878532,0.74,Not sig,-0.7448006526049381,0.45,Not sig
E01003600,0.5416845847906879,0.8697217380904968,0.18247493011814928,0.37,Not sig,0.9356497607972216,0.31,Not sig
E01003603,-0.3940265055468062,-0.6326438427084123,-0.014602568805601204,0.9,Not sig,-0.6693340352017582,0.52,Not sig
E01003616,-0.5573731193513342,-0.8949110455385733,0.13777478695427575,0.47,Not sig,-0.8918380980544424,0.34,Not sig
E01003514,-0.1373240975844007,-0.2204857885682002,0.028866129997929386,0.78,Not sig,-0.29791156875222885,0.74,Not sig
E01003523,0.0660145296445331,0.10599207190630335,0.024110775486010358,0.8,Not sig,0.42468048333585273,0.78,Not sig
E01003540,0.2756485439907277,0.44257772422002317,-0.2234699987830328,0.31,Not sig,-0.13082771158508416,0.95,Not sig
E01003557,-0.0827330223971107,-0.13283506685813876,-0.03103361766196084,0.83,Not sig,0.07331308146008961,0.91,Not sig
E01033580,-1.6564308638808296,-2.6595438940132468,2.768947602483723,0.01,LL (coldspot),-3.220585984568752,0.01,Coldspot (Gi*)
E01003480,-0.3549371255116362,-0.5698824415173397,-0.29761768657702037,0.37,Not sig,0.07964350418294307,0.92,Not sig
E01003485,-0.8880343467184832,-1.4258164201045087,0.2469696768849108,0.38,Not sig,-1.2877030726337293,0.15,Not sig
E01003539,0.0664523177520047,0.1066949788090218,-0.045962690474616125,0.73,Not sig,-0.28236648547002247,0.81,Not sig
E01003548,0.2454200281413504,0.3940432115486401,0.024912855006602553,0.85,Not sig,0.5656471568280463,0.64,Not sig
E01003576,0.6390002453449,1.0259704994860952,0.039122580186159175,0.85,Not sig,1.1036841290281851,0.28,Not sig
E01003604,0.3629261877998435,0.5827095762265532,0.02835573639604614,0.85,Not sig,0.5847924057343372,0.63,Not sig
E01003479,-0.2631524631444465,-0.4225141790165941,0.05156665104918533,0.77,Not sig,-0.40271083050484613,0.66,Not sig
E01003498,0.3169857250626479,0.5089481655784829,0.10948684228658352,0.58,Not sig,0.536611851883428,0.64,Not sig
E01003587,-0.3629827319704263,-0.5828003628128754,0.11729470091455696,0.49,Not sig,-0.7311118982512098,0.47,Not sig
E01003619,0.2095124565610812,0.3363904807118045,-0.040824475098711094,0.8,Not sig,0.07016347629152962,0.9,Not sig
E01003483,-0.1477308762483525,-0.2371947773075283,0.13704551317443533,0.43,Not sig,-0.6751501387290929,0.45,Not sig
E01003512,0.608756026794265,0.9774107747613991,0.42270210841463307,0.21,Not sig,1.1010898552996704,0.15,Not sig
E01003502,0.2501719052339627,0.40167276372756383,0.0246693950062774,0.87,Not sig,0.3654532132956051,0.65,Not sig
E01003503,-0.5015347718272948,-0.8052577195546445,-0.6126995447649306,0.2,Not sig,-0.10491864656676042,0.99,Not sig
E01003544,0.1196977239916565,0.19218511192399418,0.004688757861231671,1.0,Not sig,0.16518870570499405,0.82,Not sig
E01003625,-0.460453006006337,-0.7392973696077537,0.22789391569794512,0.3,Not sig,-1.0223333126782705,0.3,Not sig
E01034222,-1.2121806497952408,-1.946261516795716,3.7532509960163845,0.01,LL (coldspot),-3.2024983096840414,0.01,Coldspot (Gi*)
E01003486,1.5255044419407444,2.4493301304155635,-1.6774952464913195,0.01,HL (high-low),1.978019548884845,0.1,Not sig
E01003517,0.1399814529313026,0.2247524038198162,0.11584028997061054,0.52,Not sig,0.5476568434634231,0.57,Not sig
E01003601,0.6291114980629019,1.010093255209409,-0.19648228817351163,0.53,Not sig,0.8015394011820327,0.45,Not sig
E01003635,-0.0093120832148357,-0.014951359935743619,0.00032078593265077586,0.99,Not sig,-0.10337246496297758,0.98,Not sig
E01003513,-0.9337415051180468,-1.4992032403364461,0.536398311739932,0.14,Not sig,-1.6429580944346147,0.11,Not sig
E01003584,-0.169725494056513,-0.27250905016271987,0.06862688311502523,0.72,Not sig,-0.5018540089891119,0.56,Not sig
E01003590,0.2792250868714975,0.4483201750446488,-0.2173323966719081,0.48,Not sig,-0.029644422363873435,0.97,Not sig
E01033579,-1.3424388664643545,-2.155402418683861,2.437863361656995,0.02,LL (coldspot),-2.976650046472528,0.01,Coldspot (Gi*)
E01033586,-0.1662356887922338,-0.2669058641292479,0.15801398289969168,0.47,Not sig,-0.7856649794109651,0.5,Not sig
E01003535,0.3024209864453417,0.48556321030977784,-0.07398432627049542,0.56,Not sig,0.4641294405127857,0.8,Not sig
E01003622,-0.272215650634836,-0.43706591520791926,0.05816594448461692,0.75,Not sig,-0.3561978184712875,0.66,Not sig
E01033582,-1.5550499990821969,-2.4967680934505347,3.143550785273231,0.01,LL (coldspot),-3.487450967417036,0.01,Coldspot (Gi*)
E01034225,-0.7744432455313629,-1.2434360224894463,0.7938676526307807,0.13,Not sig,-1.4559631634917114,0.13,Not sig
E01034229,-1.2432641122883985,-1.9961687207008558,4.807703664806436,0.01,LL (coldspot),-4.351986864682179,0.01,Coldspot (Gi*)
E01003481,-0.0077847333445161,-0.012499066809477254,0.001401330228194984,0.99,Not sig,-0.0069093688745494415,0.88,Not sig
E01003578,-0.3426224774099046,-0.550110202373504,0.12404219694291968,0.56,Not sig,-0.8734952061368876,0.41,Not sig
E01003497,1.0008993166129478,1.6070309507415161,-0.5182136888394038,0.13,Not sig,1.1005545454572474,0.24,Not sig
E01003500,-0.2303731434041204,-0.36988412872820237,-0.10865046789503481,0.68,Not sig,-0.04933450491371901,0.96,Not sig
E01003515,0.7863217147521996,1.26250793848387,-0.8734973197481973,0.05,Not sig,0.6394009693113051,0.61,Not sig
E01033581,-0.3228129053486219,-0.5183042106068654,0.3110955254706121,0.25,Not sig,-0.9354912795096956,0.37,Not sig
E01034205,-0.857885232214143,-1.3774093932020608,-0.3360714182391321,0.22,Not sig,-1.054728861279608,0.29,Not sig
E01003684,-0.4584310327921094,-0.7360509156608872,0.10569062499603125,0.65,Not sig,-0.5979759859543613,0.46,Not sig
E01003714,-0.4161328011136322,-0.6681374239233021,0.3537736727648614,0.26,Not sig,-1.1376814493201945,0.34,Not sig
E01003729,-0.1512721167292751,-0.24288054705719644,0.09777859557602579,0.62,Not sig,-0.8105841365087116,0.5,Not sig
E01003730,-0.8616903891624155,-1.3835189038059805,-0.012567514618566651,0.89,Not sig,-1.4839677703907224,0.19,Not sig
E01003733,-0.3024216354499481,-0.48556425234314654,-0.00592908799132868,0.96,Not sig,-0.4590614333118126,0.66,Not sig
E01003736,-0.3087976684261422,-0.49580152812665557,0.24094498566454942,0.48,Not sig,-0.9014086007418564,0.33,Not sig
E01003761,0.1048183982215945,0.16829505960627225,-0.09381225215487779,0.62,Not sig,-0.29298882429825845,0.68,Not sig
E01003786,-0.4078420849772876,-0.6548259577110915,0.48340643814489453,0.2,Not sig,-1.1686680801608538,0.24,Not sig
E01033590,-0.9586520642248926,-1.539199310690901,0.2602162096367204,0.45,Not sig,-1.9516246427939115,0.09,Not sig
E01003644,-0.0685953758140849,-0.110135845015875,0.08007023004154273,0.69,Not sig,-0.8908151697204248,0.41,Not sig
E01003652,-0.613751343547119,-0.9854311904988745,0.028396763223960193,0.83,Not sig,-0.9904548983315438,0.34,Not sig
E01003683,-0.2318435928291839,-0.3722450632381526,0.23899223238155298,0.39,Not sig,-0.8305958215584489,0.31,Not sig
E01003688,0.4816613671704951,0.7733492390012158,-0.4216444749416929,0.19,Not sig,0.4863560506198176,0.8,Not sig
E01003695,0.2698120717989923,0.43320676022835924,-0.245894256851056,0.46,Not sig,-0.09332889209731765,0.92,Not sig
E01003696,-0.2894004499644865,-0.46465760594708855,0.28884785873443974,0.33,Not sig,-1.1121287555218127,0.29,Not sig
E01003712,1.5875808830535667,2.5489992584930734,-1.624848509196164,0.02,HL (high-low),1.8310668201905884,0.1,Not sig
E01003713,-0.5055990571794042,-0.8117832833601907,0.2627140671547559,0.41,Not sig,-1.0457263126171217,0.3,Not sig
E01003718,-0.8277158626267376,-1.328969845001161,0.4223665030503637,0.21,Not sig,-1.4305675916400502,0.15,Not sig
E01003731,0.2953640867059159,0.4742327436891053,-0.20884478813300775,0.3,Not sig,0.039988065898765544,0.99,Not sig
E01003734,-0.2069779260601585,-0.3323210714385846,0.052952764463757115,0.7,Not sig,-0.5630793818752442,0.66,Not sig
E01003742,-0.3411247386288832,-0.5477054524278528,0.334320464905739,0.29,Not sig,-1.0276177460978182,0.27,Not sig
E01003766,0.0001353912205595,0.0002173823863079368,-8.214815830274153e-05,1.0,Not sig,-0.2863929766806108,0.73,Not sig
E01003772,-0.4528316582618513,-0.7270606325968832,0.15574658275994607,0.47,Not sig,-1.047350123899199,0.38,Not sig
E01003779,0.3995755619291841,0.6415533356073294,-0.19171111958312023,0.52,Not sig,0.061264145672152666,0.76,Not sig
E01003781,-0.3098375500444442,-0.49747114855498553,0.05899512164165358,0.71,Not sig,-0.5081902465068968,0.49,Not sig
E01034480,-0.8612240168607573,-1.3827701024921089,0.667168031730048,0.17,Not sig,-1.8234692972489723,0.09,Not sig
E01003647,-0.7476650607642301,-1.2004413166172485,0.2694163001120024,0.33,Not sig,-1.3117592548251193,0.2,Not sig
E01003649,-0.1641233053334529,-0.26351424866728224,-0.002688446115088892,0.99,Not sig,-0.2796532812695384,0.82,Not sig
E01003651,0.0070447785872269,0.011311005056040194,-0.0037877400729389994,0.97,Not sig,-0.3592584380600442,0.81,Not sig
E01003662,0.017846655170366,0.028654357885910604,-0.005476074361320682,0.95,Not sig,0.039638480174682855,0.87,Not sig
E01003668,-0.0399184184098675,-0.06409249444428641,0.05646660180622405,0.73,Not sig,-0.7373499123682669,0.35,Not sig
E01003685,-0.3606326936661738,-0.5790271718158609,0.09758366481265966,0.55,Not sig,-0.631724991859444,0.47,Not sig
E01003715,-0.2857249643948257,-0.4587562940254892,0.2778283168498077,0.39,Not sig,-1.071569091433532,0.42,Not sig
E01003732,-0.1488106359943332,-0.2389284255400276,-0.0011992636413411348,0.99,Not sig,-0.32887580526888777,0.83,Not sig
E01003738,0.0719560117640235,0.11553163847490625,-0.016122024071736855,0.92,Not sig,0.05758460466071104,1.0,Not sig
E01003743,-0.4561199758963704,-0.7323403127073902,0.3878772422136205,0.3,Not sig,-1.1004888597699471,0.19,Not sig
E01003754,-0.0096625400414677,-0.015514048867535614,0.009470352374827927,0.92,Not sig,-0.5918855530235928,0.57,Not sig
E01003782,-0.1979639107994623,-0.31784828554098277,0.18383097564902431,0.47,Not sig,-0.7129654009298871,0.43,Not sig
E01003787,-0.4923681360848088,-0.7905398881925467,0.40222572390641637,0.2,Not sig,-1.1647813481029015,0.21,Not sig
E01003646,0.2185589826321247,0.3509154655444986,-0.18240594150653025,0.32,Not sig,-0.23759384396607824,0.88,Not sig
E01003669,-0.6123994684941738,-0.9832606374616618,0.6152753381994381,0.16,Not sig,-1.4344872498048964,0.18,Not sig
E01003672,-0.113969892483146,-0.18298858000312027,0.16197153607076673,0.53,Not sig,-0.9216536110521385,0.35,Not sig
E01003676,-0.5217700329841972,-0.8377471922076216,0.15127200076937267,0.57,Not sig,-0.8635389214224776,0.42,Not sig
E01003691,-0.6674168115796502,-1.0715957693759495,0.30937552409180075,0.35,Not sig,-1.568737712673362,0.21,Not sig
E01003692,-0.5761538874155923,-0.9250652029618137,0.11313854274964143,0.6,Not sig,-1.0125741159431416,0.39,Not sig
E01003701,-0.370939988576339,-0.5955764307314422,0.09896136489224032,0.68,Not sig,-0.8067165418240826,0.42,Not sig
E01003727,0.4553752232326677,0.7311445474976941,0.4854568335847513,0.14,Not sig,1.3242572127583145,0.15,Not sig
E01003741,0.846543735636223,1.3591996335130236,-0.7069762037237161,0.07,Not sig,0.8349030234118769,0.41,Not sig
E01003753,-0.8742202598944194,-1.403636701611319,0.7906848723214505,0.06,Not sig,-1.7633115314211318,0.08,Not sig
E01003767,-0.5736321940967473,-0.9210164049015098,0.1633131035290723,0.41,Not sig,-0.8753786277492561,0.43,Not sig
E01003771,-0.2737663215194815,-0.4395556522520726,0.21249209194179974,0.42,Not sig,-0.7850337037803287,0.37,Not sig
E01003784,-0.393675128051569,-0.6320796755630584,0.13858902152607974,0.57,Not sig,-0.8976295985224793,0.38,Not sig
E01003788,0.1064332443772411,0.1708878356325282,-0.041169151837978694,0.73,Not sig,-0.059710475309955435,0.96,Not sig
E01033589,-1.0841630620712273,-1.740718139657701,-0.22568578836846806,0.42,Not sig,-1.5343546445820564,0.1,Not sig
E01033592,-0.3304153407464605,-0.5305105821994478,0.3565062158199948,0.32,Not sig,-1.5274714746587414,0.2,Not sig
E01003653,-0.5137179128897996,-0.8248188127033037,0.14806124566497222,0.49,Not sig,-0.9285217054328835,0.46,Not sig
E01003654,0.0005825492649984,0.0009353335381961207,-0.00019731649035473683,1.0,Not sig,-0.1707444101763041,0.85,Not sig
E01003661,0.1010970623530022,0.16232013103986082,0.0028557801850104085,0.98,Not sig,0.2798501870158975,0.88,Not sig
E01003665,-0.005178120297702,-0.008313922736233003,0.002268348793701501,0.99,Not sig,-0.3687055620036762,0.72,Not sig
E01003673,-0.7518558977724152,-1.2071700701191064,1.0062686569141777,0.02,LL (coldspot),-2.0257922556817536,0.07,Not sig
E01003689,0.2391710306292074,0.3840099022572482,-0.18010697482453053,0.48,Not sig,-0.021073458785890835,0.91,Not sig
E01003698,-0.3245949267953997,-0.5211654011105696,0.15706831861812132,0.49,Not sig,-0.8413026828210949,0.44,Not sig
E01003706,-0.1570599816550257,-0.2521734678535339,0.08021157504186921,0.67,Not sig,-0.6404118088263544,0.58,Not sig
E01003721,-0.0756076485863512,-0.12139465915734945,-0.0598688065719893,0.76,Not sig,0.17893018772466332,0.75,Not sig
E01003735,0.4214475993696204,0.6766707950152377,-0.28953310297647405,0.22,Not sig,0.30780117435052373,0.75,Not sig
E01003762,-0.1215507835039136,-0.19516036022353087,0.18700196807631997,0.36,Not sig,-1.0870722963607051,0.29,Not sig
E01003768,0.0169737807598805,0.027252882062640663,-0.013973862378019446,0.91,Not sig,-0.5880587195430192,0.64,Not sig
E01003769,0.1064374912800993,0.1708946544046311,-0.08016655332621729,0.71,Not sig,-0.13774139307102268,0.87,Not sig
E01003780,-0.9084718683823416,-1.458630639602044,0.4038402656096351,0.26,Not sig,-1.6783814252645655,0.11,Not sig
E01033591,-0.3311883819232825,-0.5317517670786168,0.44157110555007895,0.18,Not sig,-1.2843231000019748,0.2,Not sig
E01003643,-0.4333793465740619,-0.6958282534485648,0.12092973960646777,0.62,Not sig,-0.8102414888511946,0.42,Not sig
E01003645,-0.643265651105881,-1.032818979609511,0.8458592504235313,0.09,Not sig,-1.8762131357293919,0.07,Not sig
E01003648,0.0042545734206208,0.006831087858345823,0.002581905963231789,0.98,Not sig,0.3857289506630866,0.73,Not sig
E01003650,0.5768033897842371,0.9261080355341522,-0.4771839045088486,0.2,Not sig,0.39455541382903636,0.69,Not sig
E01003670,-0.313738237022288,-0.503734040934373,0.19241572965372625,0.43,Not sig,-0.7632834039456623,0.47,Not sig
E01003680,-0.9772031809668632,-1.5689847429320285,0.3461576345822846,0.28,Not sig,-1.4796760492418133,0.2,Not sig
E01003686,-0.1526790078865403,-0.24513943323737755,0.1300355694319682,0.54,Not sig,-0.5614630428097359,0.47,Not sig
E01003725,0.3143362856804144,0.5046942600969896,-0.0964638238208767,0.73,Not sig,0.1703869121501341,0.79,Not sig
E01003749,-0.26947847797953,-0.4326711463219884,0.15171580044859673,0.53,Not sig,-0.9517896698049221,0.43,Not sig
E01003752,-0.820833201296298,-1.3179191333082834,0.8902068183946258,0.06,Not sig,-1.7987483028761804,0.1,Not sig
E01003759,-0.733567056177318,-1.1778057434493785,0.8025120945451083,0.13,Not sig,-1.5865019317012157,0.11,Not sig
E01003765,-0.9633099121996194,-1.5466778909386774,0.6987928380758647,0.15,Not sig,-1.5723361598060654,0.11,Not sig
E01034484,-0.5142082036299944,-0.8256060171516205,-0.2657822043851956,0.39,Not sig,-0.36131121162635194,0.72,Not sig
E01003638,0.126448077620952,0.20302339208931391,-0.012243907901795331,0.89,Not sig,0.2193203903711796,0.9,Not sig
E01003664,-0.5969562936604715,-0.958465276406311,-0.7757512331074106,0.07,Not sig,-0.10018280451609947,0.94,Not sig
E01003671,-0.6079558436026531,-0.9761260110155927,0.3571542623767413,0.26,Not sig,-1.431187142086969,0.17,Not sig
E01003705,-0.5834310471814864,-0.9367493162219341,0.25827261024217185,0.39,Not sig,-1.0410621183390563,0.24,Not sig
E01003724,-0.0880285226251381,-0.14133745328687247,-0.0825420704919202,0.73,Not sig,0.29956976193182355,0.79,Not sig
E01003773,-0.1570310365377021,-0.25212699394887655,0.1783269063906392,0.56,Not sig,-0.9246931184821405,0.37,Not sig
E01003704,0.5010501284302664,0.8044795824072145,-0.39148435191337344,0.26,Not sig,0.228233620593053,0.75,Not sig
E01003755,-0.6484734004924876,-1.0411804744262954,0.8151858987433811,0.06,Not sig,-1.6333273305966398,0.09,Not sig
E01003757,-0.4639905633211154,-0.7449772257136694,0.3404112888590537,0.22,Not sig,-1.0261398376631803,0.29,Not sig
E01032581,-0.5287776385616104,-0.8489985127616216,-0.023158661865324573,0.85,Not sig,-0.7323176216658408,0.46,Not sig
E01003659,-0.3439404397453185,-0.552226305591647,-0.13504177718160656,0.53,Not sig,-0.2105176002326035,0.76,Not sig
E01003675,-0.2813728460977224,-0.4517685893796301,0.31169179883492454,0.26,Not sig,-1.3747055733815092,0.24,Not sig
E01003697,-0.8385776648538681,-1.346409413667169,0.7047313939941051,0.09,Not sig,-1.759150454213234,0.09,Not sig
E01003716,-0.0938707941089607,-0.15071772854663482,-0.012049931970452033,0.92,Not sig,-0.09974443158128954,0.92,Not sig
E01003737,-0.5056627088228696,-0.8118854816127187,0.32947798597709266,0.28,Not sig,-1.2661117012652048,0.24,Not sig
E01003756,-0.1063354247424381,-0.1707307776966175,0.14715637920457536,0.47,Not sig,-0.8148493086433787,0.34,Not sig
E01003783,0.4454982084042785,0.7152861406962312,-0.3306951573675415,0.22,Not sig,0.28405090147076867,0.82,Not sig
E01003789,0.1067872494124445,0.1714562215219455,-0.08374731100162101,0.61,Not sig,-0.335823251855324,0.74,Not sig
E01003682,-0.2403030596847205,-0.3858274734146563,0.13397515612974392,0.58,Not sig,-0.7166829688443526,0.51,Not sig
E01003694,-0.2368090831083323,-0.38021758997660715,0.2311852735875666,0.43,Not sig,-0.9218175645915088,0.37,Not sig
E01003710,-0.2815851394479033,-0.45210944482704096,0.36421049510258274,0.29,Not sig,-1.1019200921592012,0.34,Not sig
E01003722,0.4043683262457698,0.6492485357823348,0.09395242471507827,0.79,Not sig,0.7100041291099426,0.5,Not sig
E01003760,-0.4242624621032726,-0.6811903020825147,0.2761040095553539,0.31,Not sig,-1.0892818394416337,0.28,Not sig
