lsoa_code,Region name,rDERI_score_0_10,rDERI_decile,broadband_score_z,deprivation_score_z,demography_score_z
E01004363,London,1.005935291350928,2,-0.4951465470891219,-0.4000415035706142,-0.4589046369549196
E01004364,London,1.1501291731943055,4,-0.2644014918085978,0.2642135041508047,-0.44247686402204994
E01004367,London,1.1312331647725793,4,-0.3766443903859893,0.2602561020490138,-0.44571539003543653
E01004376,London,1.058878003943285,3,-0.4445016814951843,-0.020628006262488962,-0.5543200777738987
E01004385,London,1.2479965963120994,6,-0.3601719706665047,0.5898721495357625,-0.05375977129368464
E01004386,London,1.0438686056682418,2,-0.4036611669831132,-0.29403052347916175,-0.41663022369045427
E01004388,London,1.1414744574543252,4,-0.308862749390673,-0.1236650806734428,-0.06484217787256107
E01004389,London,1.312897372759716,8,-0.325877667886489,0.5012427327847033,0.4108033875287434
E01004390,London,1.35045688466769,8,-0.26618079102660297,0.6396912398505573,0.45006602826687936
E01004391,London,1.08303198957959,3,-0.3049231385814108,0.10111319594452238,-0.6629661131903429
E01004394,London,1.2582419684850323,7,-0.3909007154590536,0.6599622456661443,-0.028361666345667242
E01004395,London,0.992383080444149,2,-0.5339507452494207,-0.1596942652193591,-0.7461091636180579
E01004405,London,1.1173612982336214,4,-0.4842529175371972,0.24237065595652427,-0.40790339842887935
E01004406,London,1.0722358239417589,3,-0.3029629084284608,0.011617460221394009,-0.6436715465413468
E01004407,London,1.2364366989441946,6,-0.2988392171593972,0.9933074417473099,-0.5915961893105625
E01004408,London,1.1153580338156115,4,-0.43074544568471257,0.13974260869663324,-0.3714451560550986
E01004414,London,1.1180740803545555,4,-0.3693271329187005,0.023841216682828723,-0.29979435521162273
E01004415,London,1.3220253628467264,8,-0.31770737059654297,0.4115643386442303,0.550008136588656
E01004421,London,1.2225968304411738,6,-0.42379762400252363,0.38910408853998674,0.050085843874416336
E01004443,London,1.1341494440707507,4,-0.536315992763607,0.30043381132838276,-0.30778813419159695
E01004445,London,1.1381025832665848,4,-0.49707632920444933,0.23571542944400545,-0.25732221768329705
E01004449,London,1.513928720521561,10,-0.16834493394257968,0.7368933687474237,1.2883089255235993
E01004450,London,1.1054731780810698,3,-0.5973793752054486,0.03601154307411337,-0.16356084702338577
E01004462,London,1.1102738214698598,3,-0.3807808038009161,0.08995531678022538,-0.40375904743798746
E01004467,London,1.1970941682462874,5,-0.20949006016225766,0.20644915724316604,-0.1427652800177075
E01004469,London,1.2578366712615716,7,-0.2777530489867408,0.7290097217725322,-0.21311863170468956
E01004475,London,0.9700614579778779,1,-0.26827117088281455,-0.427270463910325,-0.8853041570440645
E01004477,London,0.8506372469845659,1,-0.5973500087799025,-0.8974086449457719,-0.8409496107238228
E01004478,London,0.8006561729565432,1,-0.5580711609944666,-0.8164389893421194,-1.2771209643524173
E01004479,London,0.8159267420977103,1,-0.38197504822049844,-0.791539632257954,-1.381593463832762
E01004480,London,0.8423178564998595,1,-0.46817999007460376,-0.6534240002550554,-1.2666898898813224
E01004482,London,1.0239216797260904,2,-0.11527182009709558,-0.3849126760711279,-0.740218936233347
E01004484,London,1.034362940300498,2,0.004134088858112579,-0.2072149109718891,-0.9713249728838674
E01004492,London,0.9878508522038791,2,-0.26626067015263916,-0.27622828221934165,-0.9259127546350023
E01004495,London,1.1145825433164949,4,-0.20426860002128444,0.06751711215642192,-0.530598263965595
E01004496,London,0.9901200118056687,2,-0.1367486328589133,-0.48171501241682946,-0.8355950452397627
E01004497,London,1.0359309610326282,2,-0.39902308084170274,-0.21880653764023267,-0.5466649533464848
E01004500,London,1.0969030919034255,3,-0.24911522485644177,-0.5144028813277215,-0.015580798494754688
E01004501,London,1.0789551952689522,3,-0.25003220839114076,-0.19297890728129763,-0.449533743717012
E01004502,London,0.9163189901050475,1,-0.34550197298738916,-0.7127711412642368,-0.8622707324887285
E01004503,London,1.084453922962302,3,-0.021757496712618896,-0.36598494266973125,-0.47004578943529696
E01004504,London,0.9059307349006773,1,-0.4933605920614239,-0.5815781770426703,-0.911267676069819
E01004505,London,1.0106981321189776,2,0.0211373293836154,-0.6611072027084371,-0.6840176142728135
E01004510,London,0.9054990150143576,1,-0.2951910214797899,-0.6229883463539473,-1.0707559137976457
E01004515,London,1.026877162423162,2,-0.07305821898631638,-0.246653505454013,-0.9020105464285985
E01004518,London,1.1366472254386935,4,0.24769948540363682,-0.3184552436668715,-0.45712645708000504
E01004519,London,1.173118014227911,5,0.1449613794233243,-0.14324724986517512,-0.2990699752937101
E01004520,London,1.1122713732976925,4,0.3363261989902038,-0.3775337139325288,-0.6407507949058885
E01004521,London,1.0983698160619502,3,0.1432489402227753,-0.11410981257518925,-0.7989670895609194
E01004529,London,1.0381739996979436,2,0.07530847395433506,-0.45593450532552315,-0.7696906304758157
E01004530,London,1.1130124042262852,4,-0.09788613904544452,-0.3854686524034309,-0.19391957337355872
E01004531,London,1.1550967290722318,4,-0.3679227856062055,0.2002831239565833,-0.2436260165991221
E01004532,London,1.054500313042717,3,-0.2869800482908214,-0.10886162611703604,-0.6512788167667775
E01004533,London,1.2135164757359813,6,-0.1742495895456395,0.3195426863455666,-0.18729634451478752
E01004535,London,1.2566318083097825,7,0.13409728486249456,0.6367932929981978,-0.5403682942493838
E01004538,London,1.3089191643045974,7,0.01636969333280569,0.18539194459649577,0.35926115729782765
E01004539,London,1.3393871960854984,8,0.14335727596558354,0.35299543092099095,0.25725393389804024
E01004540,London,1.2323759334986863,6,-0.12345826851637269,0.09294510568251334,0.10771771059423958
E01004542,London,0.8858312198227922,1,-0.3538346061860269,-0.7223952222535809,-1.0370226279560166
E01004543,London,0.823214096023587,1,-0.3712819074567611,-0.9027659958153893,-1.234997973115884
E01004545,London,0.8887563150826888,1,-0.09686436308458085,-0.7321202160256979,-1.2657787901718818
E01004546,London,0.8852811086051793,1,-0.29296049404060515,-0.6781904328519963,-1.1455786997558992
E01004547,London,1.1558704879814663,4,-0.46758751657078584,-0.14231598633818332,0.20352863832834556
E01004548,London,1.0457967247963416,2,-0.17606280736963342,-0.30219867565450453,-0.623873080168324
E01004549,London,1.0677464506828014,3,-0.4011448597244897,-0.31338696401380567,-0.2488618240400958
E01004554,London,0.7848067263280643,1,-0.521860090856972,-0.8042066352015466,-1.4257463565245854
E01004555,London,0.7824537368703733,1,-0.5432358426025193,-0.8835621501866465,-1.339887982193978
E01004556,London,0.7631498795109417,1,-0.4877431684103118,-0.942357313413617,-1.4586022716339884
E01004558,London,0.8430727047739185,1,-0.48389443851278635,-0.7698223518398185,-1.1298058074704596
E01004559,London,0.8093497872092907,1,-0.5146821367283939,-0.7764869554645146,-1.305510994591595
E01004560,London,0.9219089078367786,1,-0.40454972361716046,-0.4560410886507853,-1.0246200053857841
E01004562,London,0.9921948754057802,2,-1.7001747787024761,0.04468466197727351,0.2145463269026663
E01004563,London,1.1298068908415335,4,-0.24834602504550443,0.37225437751090634,-0.6950272938004636
E01004564,London,0.9909877226644205,2,-0.34453738083005,-0.3768192417908722,-0.727217398086829
E01004565,London,1.0435730460074406,2,-0.308812797934541,-0.1055207203153528,-0.7018565840574905
E01004569,London,1.145710503732143,4,-0.18345769756900868,-0.06923806029861403,-0.21789883877868646
E01004570,London,1.3115418890997277,8,-0.2993847941288253,0.39099421467024015,0.4859912235772123
E01004571,London,1.2621940222775434,7,-0.2895220265851059,0.28809169371847104,0.2671105342400102
E01004572,London,1.07031137546905,3,-0.40698058992680824,-0.1275459872770873,-0.4126545668442394
E01004575,London,1.4927749505862888,10,0.0014388010063952257,0.19777146112551575,1.5239373006136516
E01004581,London,1.0688982059118577,3,-0.25622405911670043,-0.48498919890299474,-0.21490031821526293
E01004584,London,1.2584941782838277,7,-0.044951082408237496,0.49431583309488275,-0.20707070662715146
E01004586,London,0.8255669924228893,1,-0.36524573602076177,-0.6361102745395233,-1.4928175616357853
E01004589,London,0.8131924703532736,1,-0.4210314188233159,-0.8199457325227114,-1.3314139133431584
E01004590,London,1.2288878998518935,6,-0.32781496766105733,0.2605562355008234,0.12241594394683557
E01004592,London,1.2563133655424625,7,-0.2752288484894538,0.30881000297088945,0.19492830030123554
E01004594,London,0.8684559988556848,1,-0.42039895805020366,-0.8070954909637416,-0.9955841653468364
E01004596,London,0.888455251397109,1,-0.3828873925601253,-0.6953696779950072,-1.018409276994335
E01004598,London,0.8112149134283744,1,-0.6954986160700346,-0.6459589460852729,-1.243433342370747
E01004599,London,0.8238362843206473,1,-0.5287671927281047,-0.828260171500395,-1.148085753530084
E01004604,London,0.8779780802022223,1,-0.14090341890688968,-0.9043933777736636,-1.117594173902827
E01004606,London,0.885283930309732,1,-0.0938498727908224,-0.8104780891154748,-1.212383829172197
E01004613,London,1.2935979684260444,7,-0.19744751089692594,0.345592050509934,0.31603528124513314
E01004615,London,1.2986133735068446,7,0.0034494536074525795,0.5220660185219671,-0.029634030226806565
E01004618,London,0.9777685111711852,1,-0.5032732227313088,-0.5252264485433018,-0.5036309967056708
E01004619,London,0.8497209578648115,1,-0.36770436269822754,-0.7201723512642931,-1.2536232761748631
E01004621,London,0.9675620894798854,1,-0.2960685685680329,-0.42015136341202924,-0.8804239921510152
E01004622,London,1.1463927433081125,4,-0.1068087104856174,-0.025631710134694848,-0.3338418422961194
E01004623,London,0.9670118790894253,1,-0.2293276569386898,-0.43770553178407656,-0.9330885325178359
E01004624,London,0.9840543702376552,2,-0.3183240827335739,-0.2997126291140013,-0.8743619865601923
E01004625,London,0.8276209964873369,1,-0.5629919424890714,-0.920786587095299,-0.9974119919057474
E01004627,London,0.9387476192859738,1,-0.36808536839361256,-0.5387919836992785,-0.8718985035508643
E01004628,London,1.1224368948732666,4,0.02975937030464935,-0.23653872681725752,-0.41092422066367584
E01004630,London,1.332723947009756,8,0.034854765067402114,0.4653345661964332,0.21129991447072646
E01004631,London,1.1922041464251039,5,0.06639406448637787,0.051592867748477926,-0.29470220749358994
E01004632,London,1.0009337603873523,2,0.009499504382703175,-0.33972167302564876,-1.0554844438083004
E01004633,London,1.2556629654175768,7,0.05768751505867655,0.4102823013563596,-0.2435714429815735
E01004636,London,1.0081194302674827,2,-0.26359391692732087,-0.2642630849916762,-0.8124300721658226
E01004638,London,0.9095901584066941,1,-0.33493029958697934,-0.8285791927238936,-0.7995662873714157
E01004639,London,1.008484030728865,2,-0.10598486346396706,-0.594421069721248,-0.6375765562303374
E01004641,London,1.1811900972451068,5,-0.22859391093486722,-0.15802757488871272,0.14028806255002155
E01004642,London,1.1175149502509663,4,-0.30145080391926177,-0.15935910381353227,-0.18800454098911315
E01004643,London,1.1554458721538965,4,-0.4116700814780964,-0.07047695344866937,0.07308823757535854
E01004645,London,1.3327101745902956,8,-0.4571831814084469,0.3670113638547801,0.8015740098966146
E01004646,London,1.0004075802435524,2,0.03707588784405086,-0.6268100126218543,-0.7992983932087169
E01004649,London,0.9865802229581265,2,0.07918774973035093,-0.9179564291506388,-0.6376644839073567
E01004652,London,1.142119464791533,4,-0.1003151833796681,-0.4857402718429469,0.09276244163547613
E01004653,London,0.9955936694673124,2,-0.15282682440303189,-0.7633055228248673,-0.5033281766149122
E01004654,London,0.9666098533119494,1,-0.245776203284044,-0.6992099301578545,-0.6576767322610807
E01004656,London,1.1910662745693572,5,-0.09841876075074724,-0.35425303908077144,0.268764207743554
E01004659,London,0.9104348133685619,1,-0.12025313635387458,-0.9246099447275523,-0.9128737616489949
E01004665,London,1.4365133067288736,9,0.058775032393112527,0.5965101325670504,0.7122410104452781
E01004668,London,1.1611789016447451,5,0.03185078745618447,-0.21226686865323946,-0.19240509916675688
E01004670,London,2.0794821449948806,10,0.18407530018653553,0.9277845135821252,4.319775666016551
E01004676,London,1.099709739084432,3,0.14968799080833636,-0.25684653779664285,-0.6541999630655758
E01004679,London,1.3978571237678616,9,0.07080543866576393,0.3915298328999941,0.6608509864226296
E01004694,London,0.8528934332555613,1,-0.5486468331521143,-0.7438840889332776,-1.0289163283449894
E01004696,London,1.478991080222411,10,0.17570211220109755,0.04456190668220852,1.415757772810463
E01004698,London,1.061865521889231,3,-0.043118494925431156,-0.2757088084922943,-0.6817388105921581
E01004700,London,0.9517565336134287,1,0.049861604369228464,-0.6667054382601515,-1.0797046312300338
E01004705,London,0.9573507199950092,1,0.09305190917830003,-0.7878808965435987,-0.9663594671754717
E01004706,London,0.8690805324420448,1,-0.4147676727663056,-0.6910920678362732,-1.113271290907892
E01004711,London,1.2813603945556276,7,0.07622297443552874,0.13405875661674851,0.17654622627866198
E01004718,London,1.3957024164098861,9,0.11586588707866906,0.3643411140631691,0.6293596757710802
E01004719,London,1.3367082120762572,8,0.16137471398364864,0.16663831666895182,0.40866015521123855
E01004721,London,1.5485599555523775,10,0.1681987637301746,0.5823006960127212,1.325256727611866
E01004722,London,1.5577491744470437,10,0.13659427962889356,0.6071072998886,1.3901382781291474
E01004723,London,1.300808010493183,7,0.12940012307282517,0.2068321331596597,0.17352115591983377
E01004724,London,0.9820480085536805,2,-0.39795254694164384,-0.5943030729685659,-0.5128249888834202
E01004728,London,1.3358683040298072,8,-0.04969837868829965,-0.39307888034390953,1.1741415124824546
E01004740,London,1.5985723597768542,10,0.11134233293110198,0.21522117003952637,2.0653135680824
E01004746,London,1.3932924951828478,9,0.06801109012244898,0.17461344363436604,0.8517093936063102
E01004751,London,1.1150533500523698,4,0.6595096478419294,-0.7247116426117859,-0.5991718585069566
E01004752,London,1.2279790973690803,6,0.0425839970401361,-0.07665973424521842,0.08348854520968234
E01004753,London,1.1470729790716383,4,0.02017614273431066,-0.37600361148248257,-0.10615512623540553
E01004757,London,1.3883692636315024,9,0.14316978038394698,0.5146451877041908,0.405399953244461
E01004760,London,1.2552820706298937,6,-0.011469078392064513,0.01129840751905685,0.2221614656518224
E01032512,London,1.471710688021103,10,0.07673712435157655,0.54393307774603,0.9693333256867271
E01032513,London,1.5094468725246835,10,0.022261729386321,0.6266338987917285,1.1796326451699906
E01032562,London,1.226550281410844,6,-0.3524592064147003,0.485956187060019,-0.09311550337484076
E01032563,London,1.1426256921603823,4,-0.5041532937496968,-0.38169742227497,0.3957574894838503
E01032564,London,1.250766026569068,6,-0.12260803137421296,0.75575486072707,-0.4397012697305202
E01032565,London,1.421792292355864,9,-0.1563366079356188,0.7912687211272333,0.6395447448556125
E01032566,London,1.3000570987184135,7,0.13561855403574094,0.326503323503995,0.04288513424450438
E01032567,London,1.1406761942638175,4,-0.4545734902521606,0.21611014421976069,-0.26395236344812684
E01032568,London,1.2174438457645476,6,-0.3531974415639496,0.13913842695033207,0.19688008205201327
E01032574,London,1.141130633671457,4,-0.21672474449011933,0.10568870513520282,-0.38850722699159146
E01032575,London,1.359656612272122,8,-0.18763557102641845,0.693013304639959,0.3763488377427686
E01032576,London,1.0140445351493224,2,-0.4228678585246992,-0.519533710478552,-0.3604338084415706
E01032577,London,0.9810228245391064,1,-0.63688809236979,-0.3031736287682539,-0.5714989215924843
E01032580,London,1.1297713667433371,4,-0.2575917124612553,0.3840019662571953,-0.6977537376117828
E01032581,London,1.140478880348413,4,-0.239744995830279,0.18229293188093365,-0.4462108371083688
E01032742,London,1.2274456827382405,6,-0.3191349740863798,0.08783874228626674,0.27733740616515007
