lsoa_code,ics_score_z,rDERI_score_0_10,ics_pct,deri_pct,ics_z,deri_z,ics_rank_desc,deri_rank_desc,ics_high,deri_high,quadrant,overlooked_flag
E01002626,-0.3276381275531674,3.6956901851864337,0.3183045917307293,0.4965717847496364,-0.5260515247454646,-0.07142013055591402,3282,2424,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002596,-0.5302215010702127,2.658908642618374,0.19862871389985456,0.12819447330147518,-0.851316759663609,-1.030479172756244,3858,4197,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002621,-0.5573800888804894,4.2808066008078764,0.18242260544359026,0.705796800332433,-0.8949222357241181,0.46983293588238395,3936,1417,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002628,-0.0721593482491883,3.8413267284625103,0.4805734469146063,0.5518387699979223,-0.11585811289610734,0.0632987450885683,2501,2158,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002654,-0.3252973947048098,3.5935445433252253,0.3195512154581342,0.4583419904425514,-0.5222932744676471,-0.16590840742636917,3276,2608,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002670,-0.1019345625856919,2.763925524228588,0.4585497610637856,0.15624350716808644,-0.1636648105424276,-0.9333348991009809,2607,4062,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002682,-0.5532979744102422,3.568739719295925,0.1853313941408685,0.4500311655931851,-0.888368045717918,-0.1888537337065454,3922,2648,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002607,-0.1093798392301732,3.355575887881571,0.45418657801786827,0.36692291709952213,-0.17561885008059347,-0.3860377031294797,2628,3048,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002667,-0.13565102738225,3.5599293170053725,0.4386037814253065,0.44629129441097026,-0.21779952876864508,-0.19700366272751088,2703,2666,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002668,-0.5557137644429184,3.5232147416676014,0.18346145854976106,0.4290463328485352,-0.8922468068366098,-0.2309659238331798,3931,2749,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002571,-1.1591764907074336,2.179711496761964,0.02223145647205485,0.054851444005817575,-1.8611587269762755,-1.4737532250622156,4707,4550,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002635,-0.3013213570259928,3.823987880560944,0.33617286515686684,0.5449823394971951,-0.4837976595876306,0.04725970679691021,3196,2191,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002563,-0.5477718196998217,3.32265125503747,0.18803241221691253,0.35507999168917515,-0.8794953234462273,-0.4164941354093669,3909,3105,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002572,1.0899197976495234,4.3851513704138005,0.9480573446914606,0.7398711822148348,1.7499610795778378,0.5663554825212795,251,1253,1,0,Q2: High ICS & Low DERI (OVERLOOKED areas),1
E01002598,-0.0017709291247267,4.775107997389813,0.5269062954498234,0.8375233741948889,-0.0028433808153996427,0.9270789462520537,2278,783,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002677,-0.5112265872850501,2.9852904132429456,0.21192603365884063,0.22376895906918762,-0.8208187726505682,-0.7285646657217967,3794,3737,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002691,-0.3338835447184237,2.544991477061245,0.3135258674423437,0.105547475586952,-0.5360790854783694,-1.1358565190955519,3305,4306,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002692,-0.4096593489065311,2.6448635798833853,0.26947849574070226,0.1257012258466653,-0.6577437330871834,-1.0434713450328617,3517,4209,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002555,-0.3010535284704236,3.2920047576714784,0.33638063577810096,0.34240598379389153,-0.48336763753531414,-0.44484321301526314,3195,3166,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002593,0.8922970110675686,4.913923140437655,0.9112819447330147,0.8612092250155828,1.432660498652576,1.0554877890682595,428,669,1,0,Q2: High ICS & Low DERI (OVERLOOKED areas),1
E01002680,-0.6779474582034652,2.895723767987689,0.12694784957407024,0.19447330147517142,-1.088503638903786,-0.8114169325540493,4203,3878,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002565,-0.3760325624891546,3.065446230585956,0.28921670475794725,0.25451901101184293,-0.6037530013025242,-0.6544177425258473,3422,3589,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002629,-0.3846335434962479,4.04098944511536,0.2840224392270933,0.6233118637024725,-0.6175626247638657,0.247993713058282,3447,1814,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002634,0.1393552247473023,4.801262983297352,0.6145854976106379,0.8433409515894452,0.22374693997623932,0.9512732193012399,1856,755,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002562,0.1431163864447632,4.287142994035114,0.6158321213380428,0.7080822771660087,0.22978581237652942,0.4756943203399686,1850,1406,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002583,-0.4464833318562279,3.7341879754537226,0.24870143361728653,0.511946810720964,-0.7168678421234419,-0.035808333523800494,3617,2350,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002637,0.1222812424115566,6.106683178832943,0.6037814253064616,0.9752752960731352,0.19633317556404142,2.158832373275227,1908,120,0,1,"Q3: Low ICS & High DERI (DERI-flagged, not ICS)",0
E01002589,0.0989250039899315,4.786661057272042,0.5859131518803241,0.8414710159983378,0.15883270232616795,0.9377659290832574,1994,764,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002608,0.0325084890291929,4.250313324137068,0.550176605028049,0.6958238105131934,0.05219520801407216,0.4416255927568327,2166,1465,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002614,-0.4687013533931577,3.4661936607974413,0.2331186370247247,0.4066071057552462,-0.7525408091056894,-0.28371240991462293,3692,2857,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002676,-0.5947118810688112,3.3119729391873,0.16413879077498442,0.3523789736131311,-0.954861676682377,-0.42637194954001767,4024,3118,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002679,-0.3501613031401115,2.902302605231238,0.3039684188655724,0.19738209017244962,-0.5622144431094122,-0.8053312789360634,3351,3864,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002601,-0.5290236702611144,3.030709365891464,0.19966756700602534,0.2428838562227301,-0.8493935380647705,-0.686550552394764,3853,3645,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002611,0.1475463203440304,3.2672240169604647,0.6183253687928527,0.3307708290047787,0.23689845674314997,-0.46776626138710403,1838,3222,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002638,-0.5420835898409292,5.079517459717843,0.19218782464159567,0.8896738001246624,-0.8703623754199402,1.2086683027271894,3889,532,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002615,1.0167102216566255,6.11918854806992,0.9349677955537087,0.9758986079368377,1.6324167346487408,2.1704002754323866,314,117,1,1,Q1: High ICS & High DERI (consensus high risk),0
E01002650,-0.6913776747283398,3.475430634709362,0.12237689590691876,0.410346976937461,-1.110067020227364,-0.2751678872846642,4225,2839,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002686,1.3149210392058646,4.80516123919816,0.9734053604820279,0.844379804695616,2.1112201524283534,0.9548792418016211,129,750,1,0,Q2: High ICS & Low DERI (OVERLOOKED areas),1
E01002592,0.6036984969445865,4.238962556849905,0.8348223561188448,0.6918761687097444,0.9692904704832064,0.4311257376227405,796,1484,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002633,0.5149237737460488,4.350649641666078,0.8028256804487846,0.7253272387284438,0.8267549272416181,0.5344401815938674,950,1323,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002610,0.7631204013778976,3.95026123556518,0.8842717639725742,0.5950550592146271,1.2252562108909988,0.16406695879120875,558,1950,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002559,0.1602826632981546,4.312176847213163,0.6231040930812383,0.7147309370455017,0.2573477636682452,0.4988515065607554,1815,1374,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002678,-0.809952462916097,3.1877858489267097,0.08497818408477041,0.298150841471016,-1.3004491610007032,-0.5412493339733434,4405,3379,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002810,0.41319616512786,4.803821117239859,0.7596093912320798,0.8439642634531477,0.6634223993030793,0.9536395823082852,1158,752,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002809,-0.5114444063715695,3.93212207322152,0.2117182630376065,0.5894452524413047,-0.8211685001485183,0.14728760176240166,3795,1977,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002799,0.2308860781421657,4.585855807910088,0.6665281529191772,0.7951381674631207,0.3707076900855443,0.7520140785585535,1606,987,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002796,0.1339520784339102,4.040183975641504,0.6100145439434864,0.6231040930812383,0.21507171839012668,0.24724862573718204,1878,1815,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002789,-0.7736974275564206,2.4127675738273657,0.09599002701018076,0.08560149594847288,-1.242238546829849,-1.2581682354841073,4352,4402,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002785,-0.1286816964922928,3.136594500451276,0.44359027633492626,0.2811136505298151,-0.20660966155600596,-0.5886031145163355,2679,3461,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002783,1.387498410340991,5.405119655191668,0.9779763141491793,0.9303968418865572,2.227749437444046,1.5098616755914172,107,336,1,1,Q1: High ICS & High DERI (consensus high risk),0
E01002781,0.2590994041960999,4.079780833699418,0.6810720964055682,0.6370247247039269,0.41600664017921013,0.28387709876063244,1536,1748,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002780,0.1984350788293057,3.828669892722005,0.6488676501142738,0.5474755869520049,0.31860478681378174,0.051590731139449175,1691,2179,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002778,0.6228848970293237,4.511986168482518,0.840432162892167,0.7760232703095782,1.000095905413287,0.6836820889075725,769,1079,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002777,-0.303318749460675,3.950689543026779,0.3345107001869936,0.5952628298358612,-0.48700464695392587,0.16446315811288173,3204,1949,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002772,-0.2311581275594088,4.135682940150024,0.37938915437357157,0.656970704342406,-0.3711444890985731,0.3355884945255498,2988,1652,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002768,0.7881233471002833,4.9490578969572745,0.8907126532308332,0.86806565551631,1.2654006159961548,1.0879886627356128,527,636,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002767,0.9838804098838114,7.431712355147698,0.928734676916684,0.9975067525451901,1.5797056150083901,3.3845305175306257,344,13,1,1,Q1: High ICS & High DERI (consensus high risk),0
E01002763,1.67751966818104,4.058672097396079,0.993351340120507,0.6299605235819655,2.6934038044578426,0.26435078237676335,33,1782,1,0,Q2: High ICS & Low DERI (OVERLOOKED areas),1
E01002760,0.375650287391799,4.952587474778589,0.7429877415333472,0.8691045086224808,0.6031392253682734,1.0912536451699035,1238,631,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002757,-0.0265501146183848,3.922041260675973,0.5111157282360275,0.5846665281529192,-0.04262851940179419,0.13796249900200133,2354,2000,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002755,1.0655710977314203,5.392037049207037,0.9441097028880117,0.9281113650529815,1.7108671230437058,1.4977598093351696,270,347,1,1,Q1: High ICS & High DERI (consensus high risk),0
E01002753,0.1360109452890961,4.442453689355449,0.6123000207770621,0.7583627675046748,0.21837740828802385,0.6193621236155169,1867,1164,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002752,-0.0950603363855984,4.85186700243118,0.46270517348846874,0.8526906295449823,-0.15262764218534253,0.9980836997441728,2587,710,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002751,0.4617914604579972,4.714809465577357,0.7803864533554955,0.8258882194057761,0.7414463747017501,0.8713007038820187,1058,839,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002749,-0.3268487512788105,3.116555999737087,0.31872013297319757,0.27342613754415124,-0.5247841124457286,-0.6071394256995752,3280,3498,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002747,-0.3632606739783787,2.923291604282465,0.29690421774361103,0.20506960315811346,-0.5832466228930623,-0.7859157236813347,3385,3827,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002741,0.6164416389394426,4.981639943961951,0.8389777685435279,0.8765842509869104,0.9897506938598467,1.1181281911803715,776,595,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002736,1.0072994794437231,7.273190377363999,0.9333056305838354,0.996052358196551,1.6173069691063269,3.237892166114415,322,20,1,1,Q1: High ICS & High DERI (consensus high risk),0
E01002733,-0.8012361776289842,2.7146863816399653,0.08871805526698524,0.14398504051527114,-1.286454406484051,-0.9788828211953887,4387,4121,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002725,0.9215455351413911,3.6373862611925616,0.918138375233742,0.4760024932474548,1.4796215492497535,-0.1253532912134429,395,2523,1,0,Q2: High ICS & Low DERI (OVERLOOKED areas),1
E01002723,0.6846994471918424,3.44622383525342,0.8632869312279243,0.3993351340120507,1.099344544780423,-0.3021851941732214,659,2892,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002722,0.7804974198331482,4.743461679130937,0.8882194057760233,0.8317057968003324,1.2531565261631625,0.8978049994924049,539,811,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002721,-0.0287802625094876,4.16693486222233,0.5094535632661542,0.6650737585705381,-0.04620921590767365,0.3644976110741965,2362,1613,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002720,0.5124957826864776,5.371345421599854,0.8015790567213796,0.9252025763557034,0.8228565763125171,1.4786193330248407,956,361,0,1,"Q3: Low ICS & High DERI (DERI-flagged, not ICS)",0
E01002715,1.1148250984693533,5.388129520872544,0.9515894452524413,0.9276958238105132,1.789948707294914,1.4941452095106333,234,349,1,1,Q1: High ICS & High DERI (consensus high risk),0
E01002714,-0.4608585676644478,4.412321109288394,0.23872844379804695,0.749428630791606,-0.7399485341416887,0.5914884374129702,3665,1207,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002711,-0.4285949963415881,2.6850437701779404,0.2574277997091211,0.13567421566590485,-0.6881465628177919,-1.0063032693706802,3575,4161,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002709,0.5706992339372935,5.9730070631122745,0.8250571369208394,0.9698732599210471,0.9163072821403107,2.035177309749914,843,146,0,1,"Q3: Low ICS & High DERI (DERI-flagged, not ICS)",0
E01002703,-0.1575241250819079,3.046960065593618,0.42281321421151047,0.2472470392686474,-0.2529186905149971,-0.6715180890921972,2779,3624,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002702,-0.3899572715999798,2.399386268772912,0.2809058799085809,0.08393933097859962,-0.6261103335034232,-1.270546408784846,3462,4410,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002701,1.042973954770033,4.192852215343414,0.9395387492208602,0.6765011427384168,1.6745854436234737,0.38847206551819247,292,1558,1,0,Q2: High ICS & Low DERI (OVERLOOKED areas),1
E01002698,-0.7170074777124374,3.1034580498912154,0.11302721795138168,0.2659463951797216,-1.151217899215105,-0.6192554855619593,4270,3534,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002694,0.6284444834591918,5.41940416040428,0.842925410346977,0.9322667774776646,1.0090223052197675,1.5230753405005937,757,327,0,1,"Q3: Low ICS & High DERI (DERI-flagged, not ICS)",0
E01033486,0.5005419902478938,4.075465055933539,0.7959692499480574,0.6357781009765219,0.8036637223374028,0.2798848539910724,983,1754,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01033487,-1.5174820422566049,1.929717116942431,0.0031165593185123624,0.03511323498857261,-2.436449469616172,-1.7050067347179858,4799,4645,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01033493,-1.6607298417005143,0.2128885858304104,0.0008310824849366299,0.0008310824849366299,-2.666446276998344,-3.2931329301285355,4810,4810,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01035651,-0.781492399242697,3.319523650327745,0.09370455017660503,0.3542489092042385,-1.2547540521879608,-0.4193872787130758,4363,3109,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002697,0.6088752247145301,4.276739757164424,0.8375233741948889,0.7041346353625597,0.9776021573949475,0.4660709638474581,783,1425,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002699,-0.0184258717173916,4.114717210115953,0.5167255350093497,0.6480365676293373,-0.029584340455384862,0.31619446392224476,2327,1695,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002707,-0.0876184826255412,3.105534326051461,0.46956160398919594,0.2674007895283607,-0.1406790983859778,-0.6173348577885749,2554,3527,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002717,-0.0213274279412006,3.708623070385557,0.5156866819031789,0.5023893621441928,-0.034243041465149754,-0.059456761241645985,2332,2396,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002718,-0.3509400361817079,3.164297533632504,0.30376064824433824,0.2898400166216497,-0.5634647667727806,-0.5629768438141947,3352,3419,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002719,-0.4897849597352898,3.075140459217612,0.22169125285684604,0.257220029087887,-0.7863923737762633,-0.6454502433520886,3747,3576,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002727,0.1663687117320143,3.0120196535991184,0.6253895699148141,0.2356118844795346,0.2671194440346797,-0.703839187304003,1804,3680,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002728,1.0770990149125852,4.859281022841961,0.945979638479119,0.8539372532723872,1.7293761972335135,1.0049419268846804,261,704,1,0,Q2: High ICS & Low DERI (OVERLOOKED areas),1
E01002729,1.1047027578519597,3.923813863605499,0.949927280282568,0.5854976106378558,1.7736964085910376,0.1396022184587945,242,1996,1,0,Q2: High ICS & Low DERI (OVERLOOKED areas),1
E01002730,-0.0443653809386764,4.031716132205131,0.4982339497195097,0.6204030750051943,-0.07123247975746175,0.23941557558905238,2416,1828,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002735,-0.0906697019849709,3.827900057694457,0.46644504467068354,0.5470600457095367,-0.1455780965836171,0.05087860692247702,2569,2181,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002737,0.1071693466039622,5.437646568533716,0.5931851236235196,0.9337211718263038,0.17206971181289532,1.5399502034777148,1959,320,0,1,"Q3: Low ICS & High DERI (DERI-flagged, not ICS)",0
E01002742,-0.5367361403554358,2.677661636025018,0.19613546644504468,0.1333887388323291,-0.8617765799377382,-1.01313200061194,3870,4172,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002743,-0.0620397680104427,3.762585452390445,0.48701433617286516,0.5215042592977353,-0.09961024622035743,-0.00953967815752186,2470,2304,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002744,0.1485275786052207,3.382987546001161,0.6187409100353211,0.3752337419488884,0.23847395227025242,-0.360680964509134,1836,3008,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002745,0.0293883494382896,3.200349534422508,0.5483066694369416,0.3043839601080407,0.047185552387386816,-0.5296274872453808,2175,3349,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002756,0.2567719798496594,3.6285728541064217,0.6796177020569292,0.47226262206524,0.4122697578593218,-0.13350599977499605,1543,2541,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002759,0.0436377810011892,3.836406507309757,0.5566174942863079,0.5499688344068149,0.07006425474232902,0.05874736913092428,2135,2167,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002764,0.6364906559104848,4.350023261827365,0.8458341990442552,0.7249116974859755,1.0219411352655192,0.5338607584236964,743,1325,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002766,0.1438373920588273,5.1880816576388,0.6164554332017452,0.9046332848535217,0.23094344963157362,1.3090939675373676,1847,460,0,1,"Q3: Low ICS & High DERI (DERI-flagged, not ICS)",0
E01002771,0.2329144256494966,3.6617170772826673,0.6679825472678164,0.48555994182422607,0.3739643785146769,-0.10284643878864937,1599,2477,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002773,1.5320189277975822,7.160032775265265,0.9858715977560772,0.9952212757116143,2.4597897043470685,3.1332174424328114,69,24,1,1,Q1: High ICS & High DERI (consensus high risk),0
E01002775,-0.4610693443166108,3.104163631127428,0.2385206731768128,0.2665697070434241,-0.7402869543984492,-0.6186027983401938,3666,3531,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002776,-0.4242602261127923,4.226783138869466,0.2607521296488676,0.6870974444213588,-0.6811867120052235,0.41985935173208894,3559,1507,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002782,0.7962543282587388,4.703727864843359,0.8934136713068772,0.8223561188447953,1.2784556138012808,0.861049837185772,514,856,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002786,0.7905221474725761,5.232050237001645,0.8921670475794723,0.9102430916268439,1.2692520987366667,1.3497664350527425,520,433,0,1,"Q3: Low ICS & High DERI (DERI-flagged, not ICS)",0
E01002791,-0.3642048693516319,2.7571040596091443,0.2958653646374403,0.15478911281944732,-0.5847626107283818,-0.939644991493369,3390,4069,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002792,-0.8143112103231883,2.785616574849751,0.08435487222106794,0.16164554332017453,-1.3074475092595108,-0.9132699216887448,4408,4036,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002797,0.6262961526601609,4.485642603964067,0.841678786619572,0.7679202160814461,1.0055729731749052,0.6593133740743318,763,1118,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002798,-0.0685765223700206,3.4716230345653343,0.4843133180968211,0.40868481196758777,-0.11010557417080946,-0.27869005005211483,2483,2847,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002804,0.6725676798265557,5.10027792648502,0.8593392894244753,0.8929981300644089,1.0798659365731693,1.2278724576584619,678,516,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002811,0.64486281590775,4.923072314158365,0.8487429877415333,0.8626636193642219,1.035383366683655,1.0639510934629102,729,662,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01033489,-1.170648477225426,1.0398580731184324,0.020984832744649906,0.007271971743195512,-1.8795779996192923,-2.52815734767088,4713,4779,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01035653,-1.1013098933542071,2.703172153527169,0.028880116351547892,0.14045293995429045,-1.768248869393974,-0.9895338832871983,4675,4138,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002807,0.9699252007478856,4.391897138287767,0.9258258882194058,0.7421566590484105,1.5572993123630903,0.5725955527872754,358,1242,1,0,Q2: High ICS & Low DERI (OVERLOOKED areas),1
E01002806,0.2316334467323068,3.814772626599105,0.6669436941616456,0.5424890920423852,0.3719076553927773,0.03873527587737172,1604,2203,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002801,-0.649687905138768,2.4869129725661168,0.1369208393933098,0.09515894452524414,-1.0431304673216812,-1.1895811588644634,4155,4356,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002800,0.6565432995841057,4.199247971027384,0.8528984001662165,0.6787866195719925,1.0541373996577763,0.39438836231609087,709,1547,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002795,-0.3133001014815489,4.099657809700777,0.32723872844379803,0.6422189902347808,-0.5030305761973101,0.30226399395794035,3239,1723,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002793,0.4408710566388973,4.656403830323621,0.7693746104300851,0.81259089964679,0.7078568458837328,0.8172734567660979,1111,903,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002790,1.132990555504925,5.362859129590955,0.953874922086017,0.9243714938707667,1.8191149293174411,1.4707692173044857,223,365,1,1,Q1: High ICS & High DERI (consensus high risk),0
E01002787,0.1115357217521758,4.126116368564584,0.596301682942032,0.654269686266362,0.17908030707383832,0.3267390825663563,1944,1665,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002765,0.2550956475617956,4.300376502184623,0.6792021608144608,0.7107832952420527,0.40957826049728874,0.4879357763552651,1545,1393,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002754,-0.5165957751962372,2.772984325777324,0.20735507999168917,0.1579056721379597,-0.8294394710668922,-0.9249551921134376,3816,4054,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002748,0.7137533189839144,4.61060646179961,0.8713899854560565,0.8022023685850821,1.1459930642006744,0.7749092955724682,620,953,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002739,-0.3296311065908603,3.0552713588188505,0.3168501973820902,0.25098691045086224,-0.5292514260188412,-0.6638298533426548,3289,3606,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002716,0.9056914022378036,5.684463782590101,0.9148140452939955,0.9520049864949096,1.4541663592517697,1.768264724128946,411,232,1,1,Q1: High ICS & High DERI (consensus high risk),0
E01002713,1.5366488137143608,6.586647235122898,0.9862871389985456,0.9881570745896531,2.4672233890775606,2.6028158444468423,67,58,1,1,Q1: High ICS & High DERI (consensus high risk),0
E01002710,0.9650912398894288,4.116583470580523,0.9254103469769375,0.6501142738416787,1.5495379675552017,0.31792081986142745,360,1685,1,0,Q2: High ICS & Low DERI (OVERLOOKED areas),1
E01002706,0.3501559846121405,2.8140354073583085,0.732183669229171,0.16891751506337005,0.5622059037499412,-0.8869815116746173,1290,4001,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01033490,-0.4692772373888421,3.212723454820301,0.2327030957822564,0.3104093081238313,-0.7534654409739909,-0.5181811798433649,3694,3320,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01035655,-0.2767883738997754,2.1800398707034567,0.350924579264492,0.05505921462705173,-0.44440782032660875,-1.473449467727733,3125,4549,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002784,0.771385741366045,5.03026925481822,0.8863494701849158,0.8824018283814669,1.238526933489055,1.163111997679429,548,567,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002779,-0.5631787597248884,2.796302282364434,0.17951381674631206,0.16413879077498442,-0.904232506363173,-0.9033852700109378,3950,4024,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002769,0.3260215474353476,3.100089591013115,0.7217951381674631,0.2655308539372533,0.5234559646920538,-0.6223714273613477,1340,3536,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002734,0.204120876425133,4.512995016100901,0.6519842094327862,0.7764388115520465,0.32773382963006287,0.6846153080968495,1676,1077,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002726,0.3432525880694107,3.687882670682212,0.7284437980469561,0.49407853729482654,0.5511218998693602,-0.07864235343985622,1308,2436,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002712,0.3309796346691175,4.175775035695796,0.7236650737585706,0.6694369416164554,0.5314166051969427,0.3726750794764086,1331,1592,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002696,-0.3304408686480194,3.106955429246568,0.3158113442759194,0.26823187201329735,-0.53055156946683,-0.6160202878302871,3294,3523,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
E01002695,-0.077821868678712,3.7012345536927,0.4774568875960939,0.49927280282568043,-0.12494978219631697,-0.06629139655467534,2516,2411,0,0,Q4: Low ICS & Low DERI (consensus low risk),0
