lsoa_code,dpi_score,imd_score,imd_income_score,imd_employ_score,imd_edu_score,imd_health_score,imd_crime_score,imd_barriers_score,imd_livenv_score,imd_pop2015,bb_q_dl_core,bb_q_ul_core,bb_q_sfu_core,crime_count_window,crime_rate_per_1000_window,crime_rate_per_1000_window_log1p,pct_no_qual,pct_level4plus,pct_low_skill,risk_edu_low,risk_edu_highskill_inverse,pct_disabled,pct_limited_a_lot,pct_limited_a_little,pct_long_term_not_limited,pct_no_long_term_condition,risk_disability_limited,fuel_poverty_pct,risk_fuel_poverty,rDERI_score_0_10,rDERI_decile,broadband_score_z,deprivation_score_z,demography_score_z
E01003858,0.963,3.877,0.0239999999999999,0.018,0.162,-1.5620000000000005,-0.424,7.909,28.844,1622,157.42000000000002,94.22,97.02,107.0,65.9679408138101,4.204214009559284,4.340836012861737,73.23151125401928,7.475884244372991,7.475884244372991,26.76848874598072,6.815440289505428,1.3872135102533172,5.42822677925211,6.7551266586248495,86.42943305186972,6.815440289505428,7.87,7.87,2.048695441005496,1.0,-0.5329556985637603,-0.6782403310286297,-1.1526668336648322
E01003859,0.953,6.736,0.045,0.032,0.275,-1.5440000000000005,0.049,11.866,34.246,1637,162.7,95.98,100.0,77.0,47.037263286499694,3.871977028197316,6.183889340927584,65.09357200976403,11.228641171684297,11.228641171684297,34.90642799023597,10.098522167487683,3.756157635467981,6.342364532019705,6.65024630541872,83.2512315270936,10.098522167487683,7.95,7.95,2.115412711281756,1.0,-0.6035443141274432,-0.7197872810619702,-0.8593944180319785
E01003874,0.953,5.246000000000001,0.036,0.028,0.282,-1.652,-0.58,15.3,31.827,1563,149.41666666666666,93.35,99.8,54.0,34.5489443378119,3.570910460669434,4.22866092404072,75.48942834768991,6.656225528582615,6.656225528582615,24.51057165231009,7.259646827992151,2.158273381294964,5.101373446697187,7.128842380640942,85.61151079136691,7.259646827992151,8.85,8.85,2.1875485538393407,1.0,-0.4971678311578069,-0.496752202984131,-0.9929577490566064
E01003879,0.963,5.901,0.025,0.016,0.586,-2.577,0.076,17.577,31.705,1646,158.32,83.64,100.0,43.0,26.12393681652491,3.300416615388301,4.825737265415549,70.86684539767649,7.149240393208221,7.149240393208221,29.133154602323515,8.968926553672317,3.248587570621469,5.720338983050848,6.92090395480226,84.11016949152543,8.968926553672317,8.24,8.24,1.981548447017981,1.0,-0.488579269722424,-0.8620481268909398,-1.1955390130855836
E01003898,0.973,7.887,0.065,0.043,1.019,-0.996,-0.01,9.249,31.044,1596,133.24,83.03999999999999,99.88,45.0,28.19548872180451,3.374014201509913,7.0201643017177,63.7042569081404,11.501120238984315,11.501120238984315,36.2957430918596,12.699350265800357,5.020673360897814,7.67867690490254,7.67867690490254,79.6219728292971,12.699350265800357,6.95,6.95,2.2918932727351984,1.0,-0.3727490813551108,-0.4514536658158474,-0.8793799668437486
E01003906,0.953,12.068,0.084,0.058,7.221,-0.749,-0.305,15.716,38.304,1730,143.14,93.42,100.0,54.0,31.21387283236994,3.472397193071757,16.569767441860463,48.32848837209303,22.67441860465116,22.67441860465116,51.67151162790697,17.215041128084607,7.050528789659224,10.164512338425382,7.109283196239718,75.67567567567568,17.215041128084607,9.3,9.3,2.674237723644233,4.0,-0.4830496650798999,-0.0655853867260913,-0.1168855655496847
E01003798,0.957,8.509,0.079,0.061,1.6379999999999997,-1.117,-0.238,14.95,18.802,1476,139.84,86.28,99.78,85.0,57.58807588075881,4.070531192613937,7.388316151202749,66.32302405498281,11.512027491408936,11.512027491408936,33.67697594501719,12.87339971550498,5.263157894736842,7.610241820768136,6.827880512091039,80.29871977240398,12.87339971550498,7.21,7.21,2.4930804303557084,2.0,-0.4027026664417031,-0.660543617991247,-0.0941149212954897
E01003804,0.954,5.755999999999999,0.047,0.038,1.06,-1.819,-0.799,15.105,29.794,1708,153.38333333333333,90.15,99.78333333333336,68.0,39.81264637002342,3.7089919934320177,5.1156271899089,66.64330763840223,8.89978976874562,8.89978976874562,33.356692361597766,10.031512605042018,2.6260504201680672,7.40546218487395,6.0399159663865545,83.92857142857143,10.031512605042018,7.81,7.81,2.286930553148854,1.0,-0.491797157723659,-0.444265444035752,-0.7809938558566029
E01003832,0.929,37.019,0.234,0.213,27.401000000000003,0.471,0.28,35.498,14.348,1495,123.95,95.1,99.71666666666664,90.0,60.20066889632107,4.1141581191370005,21.00082034454471,36.83347005742412,31.501230516817063,31.501230516817063,63.166529942575885,22.595830531271016,11.499663752521856,11.09616677874916,6.1197041022192336,71.28446536650975,22.595830531271016,4.82,4.82,3.350723628417879,9.0,-0.1036934516518553,0.6926142890171616,0.5822123138900955
E01003840,0.962,14.808,0.112,0.067,8.168,-1.108,0.203,28.319,23.776,1622,131.6,93.22,97.96,99.0,61.03575832305795,4.1277109659364735,16.773276474769013,40.01421464108032,24.591329068941008,24.591329068941008,59.985785358919685,10.74561403508772,4.221491228070176,6.524122807017544,3.728070175438596,85.52631578947368,10.74561403508772,10.68,10.68,2.554146077638941,3.0,-0.4121610584877787,-0.1622872034606662,-0.4171202045314936
E01003857,0.974,5.533,0.048,0.038,3.103,-1.808,-0.526,13.623,24.954,1918,167.81666666666666,97.45,99.26666666666668,66.0,34.41084462982273,3.567018118700753,5.472636815920398,71.49964463397299,8.24449182658138,8.24449182658138,28.50035536602701,8.921933085501859,2.01805629314923,6.903876792352628,7.381837493361656,83.69622942113648,8.921933085501859,9.42,9.42,2.1549860198193214,1.0,-0.5797939584468715,-0.3987178603327004,-1.0967729813299978
E01003897,0.977,8.295,0.057,0.039,0.397,-1.1759999999999995,0.216,18.182,29.134,1847,160.61666666666667,96.31666666666666,98.8,216.0,116.94639956686518,4.770230280308218,7.044025157232705,67.1069182389937,11.069182389937108,11.069182389937108,32.8930817610063,10.402855685874554,3.11065782763896,7.292197858235594,8.210096889342172,81.38704742478328,10.402855685874554,5.61,5.61,2.37680329952123,2.0,-0.4420350723612571,-0.2883418275821089,-0.7426757770240603
E01003861,0.969,8.226,0.065,0.04,1.266,-1.349,0.024,20.327,25.847,1863,156.85,80.5,98.95,72.0,38.64734299516908,3.680023934364343,5.524168236032643,71.37476459510358,7.470182046453234,7.470182046453234,28.62523540489641,9.002557544757034,3.2225063938618925,5.780051150895141,7.82608695652174,83.17135549872123,9.002557544757034,5.09,5.09,2.383020139680751,2.0,-0.3805129080172663,-0.2850862615399678,-0.7905748365801492
E01003882,0.981,6.198,0.035,0.045,0.138,-1.378,-0.239,11.034,32.309,1916,177.33333333333334,93.28333333333336,99.76666666666668,88.0,45.92901878914405,3.848636221621505,6.182965299684542,66.8769716088328,10.347003154574134,10.347003154574134,33.1230283911672,10.7,3.4000000000000004,7.3,7.55,81.75,10.7,7.52,7.52,2.238584137419052,1.0,-0.5322710745440583,-0.427590755640065,-0.8884547557248683
E01003883,0.967,4.784,0.043,0.034,1.128,-0.962,-1.195,12.325,26.122,1911,127.78333333333336,92.33333333333331,100.0,60.0,31.397174254317108,3.47807120462196,6.970684039087947,67.88273615635178,10.4885993485342,10.4885993485342,32.11726384364822,9.9802371541502,3.112648221343873,6.867588932806325,7.065217391304348,82.95454545454545,9.9802371541502,7.14,7.14,2.278274593503772,1.0,-0.3838087752914073,-0.3753120138238409,-0.9814365290374024
E01003890,0.975,6.593,0.0449999999999999,0.033,0.654,-1.6619999999999997,-0.715,22.599,30.25,1570,133.42000000000002,87.84,99.78,36.0,22.929936305732483,3.175130240225661,4.71841704718417,65.98173515981736,9.1324200913242,9.1324200913242,34.01826484018264,9.478104379124176,2.2795440911817635,7.198560287942411,8.518296340731855,82.00359928014397,9.478104379124176,6.67,6.67,2.087028872046674,1.0,-0.4149239044975814,-0.7636562611124884,-1.0812077419255983
E01003803,0.937,23.823,0.185,0.142,15.643999999999998,-0.082,-0.254,23.203,24.127,1494,173.62,97.9,100.0,105.0,70.28112449799197,4.266631558823639,16.478190630048463,45.55735056542811,23.66720516962843,23.66720516962843,54.44264943457189,17.29903536977492,8.360128617363344,8.938906752411576,5.466237942122187,77.2347266881029,17.29903536977492,14.07,14.07,2.890180621176786,6.0,-0.6447632987690776,0.211378293082702,0.3541476113206406
E01003842,0.949,20.358,0.126,0.103,18.135,-0.172,0.393,19.289,30.361,1655,157.94,96.72,100.0,113.0,68.27794561933536,4.238126610513925,16.839762611275965,37.16617210682493,28.26409495548961,28.26409495548961,62.83382789317508,17.28754365541327,7.1012805587892895,10.186263096623982,6.228172293364377,76.48428405122235,17.28754365541327,12.8,12.8,2.5535696488061554,3.0,-0.5138521153105456,-0.0432433397819597,-0.4360380110135897
E01003862,0.949,17.786,0.108,0.09,3.297,-0.63,0.679,20.715,36.472,1673,119.6,61.220000000000006,100.0,174.0,104.0047818290496,4.654005890349597,10.572390572390573,56.70033670033669,17.44107744107744,17.44107744107744,43.29966329966331,12.75933609958506,5.342323651452282,7.41701244813278,6.016597510373444,81.2240663900415,12.75933609958506,7.55,7.55,2.504084806954798,2.0,-0.1718419330025459,-0.2393696956972061,-0.7162727834261728
E01003892,0.965,3.779,0.022,0.022,0.5959999999999999,-1.902,-0.625,19.145,19.935,2017,209.28571428571428,98.54285714285712,100.0,49.0,24.293505205751117,3.2305476515423712,7.331730769230769,69.59134615384616,10.036057692307692,10.036057692307692,30.40865384615384,11.866028708133973,5.454545454545454,6.411483253588517,6.411483253588517,81.7224880382775,11.866028708133973,5.68,5.68,2.248326775455568,1.0,-0.8720211025505185,-0.4486993967902514,-0.5011449029741316
E01003909,0.949,7.634,0.054,0.041,3.023,-1.562,0.174,15.122,27.845,1619,136.36,87.24,100.0,191.0,117.9740580605312,4.778905469854852,12.603773584905662,48.0,21.056603773584907,21.056603773584907,52.0,12.775061124694377,5.5623471882640585,7.212713936430318,6.17359413202934,81.05134474327629,12.775061124694377,9.57,9.57,2.4769429323750574,2.0,-0.307068490840217,-0.4847943602678971,-0.409311531322114
E01003802,0.976,4.675,0.026,0.014,3.266,-2.452,-0.503,17.926,26.295,1294,205.76,91.38,99.88,30.0,23.183925811437405,3.185688189801157,4.309586631486368,69.74494283201406,7.475813544415128,7.475813544415128,30.25505716798594,9.870317002881844,3.314121037463977,6.556195965417867,4.971181556195965,85.15850144092218,9.870317002881844,3.82,3.82,1.9980808345819103,1.0,-0.9951833641434328,-0.8062191036329418,-0.6998786431910485
E01003810,0.971,7.461,0.058,0.057,1.029,-1.162,-0.173,14.806,21.770000000000003,1690,148.04000000000002,94.54,99.86,78.0,46.15384615384615,3.8534155784746735,7.401448109412712,65.48672566371681,12.791633145615448,12.791633145615448,34.51327433628319,10.128913443830571,3.683241252302026,6.445672191528545,8.16451810926949,81.70656844689994,10.128913443830571,7.54,7.54,2.1731116836819013,1.0,-0.4851783332953614,-0.6473028024383736,-0.8935926333597138
E01003846,0.977,4.171,0.018,0.014,0.039,-2.735,-0.379,7.948,32.448,1709,192.72,91.66,99.84,59.0,34.52311293153891,3.570183553122281,4.504504504504505,73.34834834834835,6.756756756756757,6.756756756756757,26.651651651651648,9.420713867758923,2.984201287302516,6.436512580456408,6.904622586307782,83.6746635459333,9.420713867758923,8.67,8.67,1.9664536700888475,1.0,-0.8397855416134482,-0.9487556426525198,-0.7986074229002167
E01003855,0.963,19.172,0.16,0.109,11.254,-0.661,0.204,22.147,20.994,1865,117.01666666666668,72.86666666666666,98.93333333333334,158.0,84.71849865951744,4.451068655980665,11.66237113402062,56.05670103092783,18.621134020618555,18.621134020618555,43.94329896907217,14.248704663212436,5.492227979274611,8.756476683937823,5.129533678756477,80.62176165803109,14.248704663212436,7.37,7.37,2.8122988252889662,5.0,-0.1718167792992092,0.2236556899021866,-0.3425247518826595
E01003864,0.958,7.130999999999999,0.0439999999999999,0.038,1.4389999999999998,-1.475,-0.108,21.571000000000005,27.073,1522,167.48,95.0,98.44,67.0,44.02102496714849,3.807129602148533,6.096528365791702,69.26333615580018,9.398814563928877,9.398814563928877,30.736663844199825,10.533515731874145,4.035567715458276,6.49794801641587,7.865937072503421,81.60054719562243,10.533515731874145,7.32,7.32,2.28927193345219,1.0,-0.4811762421181769,-0.666359711711784,-0.5631636751699226
E01003899,0.96,5.147,0.038,0.032,0.729,-1.4559999999999995,-0.295,10.162,29.179,1474,148.04000000000002,91.94,100.0,40.0,27.1370420624152,3.337086931108504,7.5438596491228065,58.15789473684211,13.771929824561404,13.771929824561404,41.84210526315789,11.253369272237196,2.6954177897574128,8.557951482479785,7.412398921832884,81.33423180592992,11.253369272237196,7.53,7.53,2.1769432202173005,1.0,-0.4776622332352531,-0.6166116304562199,-0.9213973146493024
E01003800,0.934,13.145,0.106,0.06,7.971,-0.96,0.009,20.141,30.977,1488,183.86,95.46,98.76,50.0,33.60215053763441,3.5439158343990727,10.682004930156122,56.69679539852095,16.76253081347576,16.76253081347576,43.30320460147905,15.502328675981367,6.852960745176315,8.649367930805056,6.58682634730539,77.91084497671325,15.502328675981367,10.62,10.62,2.4818353612820325,2.0,-0.5627233555803789,-0.3782238384372414,-0.2469442834381643
E01003813,0.953,4.739,0.029,0.043,0.275,-1.338,-0.382,12.663000000000002,22.922,1645,189.94,97.24,100.0,47.0,28.57142857142857,3.386808644210056,8.746130030959751,61.06811145510835,11.842105263157894,11.842105263157894,38.93188854489165,12.051915945611867,4.697156983930779,7.354758961681088,8.15822002472188,79.78986402966626,12.051915945611867,6.33,6.33,2.2360052795520686,1.0,-0.5682703409561796,-0.7384199962956173,-0.5486278269409163
E01003833,0.936,16.556,0.119,0.085,11.561,-0.545,0.135,29.324,14.226,1423,94.2,81.24,99.86,68.0,47.78636683063949,3.887450905603929,15.23730224812656,42.298084929225645,24.396336386344714,24.396336386344714,57.70191507077436,15.682281059063136,6.58520027155465,9.097080787508489,8.146639511201629,76.17107942973523,15.682281059063136,4.57,4.57,2.9288636520384377,6.0,0.0320822310916193,0.0134153708172436,-0.0197108798635953
E01003843,0.949,15.730000000000002,0.12,0.092,13.067,-1.118,-0.395,25.754,21.689,2117,179.93,96.88,98.1,111.0,52.43268776570618,3.978422689134666,21.408290743895517,34.241908006814306,31.743327654741627,31.743327654741627,65.7580919931857,17.81686964366261,7.487595850248082,10.329273793414524,5.412719891745602,76.77041046459179,17.81686964366261,8.8,8.8,2.851010996252949,5.0,-0.5240646358290674,0.2005420082112174,0.1379400178916855
E01003848,0.963,11.354,0.073,0.055,3.176,-1.247,0.342,17.584,34.477,1855,136.20000000000002,71.45,99.56666666666666,79.0,42.58760107816711,3.7747727309705086,7.516339869281046,66.86274509803921,11.372549019607844,11.372549019607844,33.13725490196079,10.078740157480317,4.094488188976378,5.984251968503937,6.929133858267717,82.99212598425197,10.078740157480317,7.01,7.01,2.3645521562902627,1.0,-0.3770963038979635,-0.1432827834068439,-0.9859353446026248
E01003877,0.969,6.021,0.04,0.038,0.8400000000000001,-1.668,-0.386,15.587,30.709,1641,146.6,86.35000000000001,95.33333333333331,37.0,22.54722730042657,3.1590080768186684,4.043807919123841,75.98989048020219,7.0766638584667225,7.0766638584667225,24.01010951979781,8.01068090787717,2.469959946595461,5.540720961281709,6.742323097463284,85.24699599465954,8.01068090787717,8.17,8.17,2.5883317047977044,3.0,0.2994821571461794,-0.6380944603844736,-0.5601424615659453
E01003886,0.961,3.466,0.027,0.03,0.458,-2.095,-0.541,11.834,21.424,1730,125.24,89.62,97.48,65.0,37.57225433526012,3.652533218405828,6.044376434583015,64.80489671002296,10.482019892884468,10.482019892884468,35.19510328997704,10.449574726609963,3.219927095990279,7.229647630619684,7.047387606318348,82.5030376670717,10.449574726609963,6.72,6.72,2.209392697459255,1.0,-0.2633933053275634,-0.7574180142739892,-0.9067597900676706
E01003887,0.963,4.573,0.026,0.026,0.418,-1.724,-0.443,11.106,31.413,1794,122.18333333333334,88.64999999999999,92.68333333333334,94.0,52.39687848383501,3.977752288898673,5.666666666666666,67.06666666666666,8.733333333333333,8.733333333333333,32.93333333333334,9.8050139275766,3.1754874651810585,6.629526462395543,8.913649025069638,81.28133704735376,9.8050139275766,6.9,6.9,2.4851542584734427,2.0,0.2313935977437084,-0.6442714062975483,-0.766002889828468
E01003894,0.977,4.823,0.032,0.024,0.063,-1.924,-0.117,11.786,28.863000000000003,1752,212.45,99.85,100.0,53.0,30.251141552511413,3.4420559051955832,4.130434782608695,72.10144927536231,6.739130434782608,6.739130434782608,27.898550724637687,10.469314079422382,3.0084235860409145,7.460890493381468,7.400722021660649,82.12996389891697,10.469314079422382,7.44,7.44,2.0581665312898814,1.0,-0.8891151972762904,-0.5290897928731353,-0.9199439394679034
E01003901,0.959,7.055,0.035,0.031,2.395,-1.309,0.035,24.271,24.796,1768,162.86,99.54,100.0,45.0,25.452488687782804,3.2753502441534383,8.841010401188708,52.60029717682021,15.676077265973252,15.676077265973252,47.39970282317979,8.989391401451703,3.350083752093802,5.6393076493579,7.705192629815745,83.30541596873256,8.989391401451703,8.11,8.11,2.126839512662693,1.0,-0.5965567277715229,-0.548224869389689,-1.0069207425861688
E01003907,0.938,20.973,0.141,0.101,18.963,-0.34,0.18,31.904,17.908,1765,141.94,89.97999999999999,100.0,58.0,32.86118980169972,3.5222695149446843,18.35347432024169,36.5558912386707,29.68277945619335,29.68277945619335,63.4441087613293,17.37313432835821,6.865671641791045,10.507462686567164,6.08955223880597,76.53731343283582,17.37313432835821,8.99,8.99,2.7025925884073305,4.0,-0.5717363714084454,0.1699076890178768,-0.1867087061082903
E01003873,0.968,7.46,0.046,0.029,0.073,-1.65,0.412,16.384,30.111,1655,154.47142857142856,92.68571428571428,97.42857142857144,168.0,101.51057401812687,4.629965954410174,5.415430267062315,72.77448071216617,8.753709198813056,8.753709198813056,27.225519287833837,10.049019607843135,3.92156862745098,6.127450980392156,7.230392156862746,82.72058823529412,10.049019607843135,7.9,7.9,2.4583480434036606,2.0,-0.166395164839014,-0.4988102874540956,-0.5864539035345276
E01003881,0.969,4.598,0.028,0.023,0.8490000000000001,-1.835,-1.103,22.583,24.184,1776,185.88,96.14,100.0,37.0,20.83333333333333,3.0834378539730967,4.977945809703844,44.36042848141147,8.00252047889099,8.00252047889099,55.63957151858853,15.375918598078009,3.335217637083098,12.040700960994911,7.5749010740531375,77.04918032786885,15.375918598078009,7.32,7.32,1.975237537179288,1.0,-0.7206593574736461,-1.0775908170023571,-0.7650503044722928
E01003893,0.959,6.7,0.037,0.031,0.412,-1.658,-0.478,19.184,36.37,1602,168.4,87.0,94.2,82.0,51.18601747815231,3.9548145946033033,6.027596223674655,68.99055918663763,9.513435003631082,9.513435003631082,31.00944081336237,13.247073321010475,4.805914972273567,8.441158348736908,7.51694393099199,79.23598274799754,13.247073321010475,7.46,7.46,2.3863169581130563,2.0,-0.5288671573600477,-0.4569504788843992,-0.4614055344721356
